"","alpha","sd","2.5%","25%","50%","75%","97.5%"
"alphaTemp",0.675811220838749,0.0974855727523813,0.475998866789825,0.614465903510004,0.680688821252806,0.742961272607405,0.855532315341937
"alphaTemp",0.843983767600895,0.0730310434712934,0.683254589943311,0.800241902627337,0.849358675537501,0.894267888270983,0.973335239312655
"alphaTemp",0.776952461723504,0.0854328056047573,0.593468200676614,0.724061781811382,0.783625759791447,0.838668416608459,0.925932092895168
"alphaTemp",0.620432921748205,0.179458230337019,0.243134941853355,0.506816845370873,0.621874539500216,0.745832042091137,0.962780516792418
"alphaTemp",0.451624854010138,0.257356495513016,0.0298687631481358,0.248094709411869,0.433660910820148,0.635536478452205,0.96654000201949
"alphaTemp",0.451769093456741,0.199030557612832,0.0664937490176133,0.322769536909191,0.442681081831448,0.562862359983737,0.918623800135264
"alphaTemp",0.820800448066184,0.0824348508232241,0.637194093819252,0.771933661281228,0.827307306665852,0.879875235887948,0.962177274780487
"alphaTemp",0.390517725839748,0.169097234457915,0.0378974792293879,0.289499295729615,0.406365097566811,0.502624769928355,0.694378811887286
"alphaTemp",0.284690957114424,0.234523577447502,0.0119076817298299,0.100022619774561,0.225589995555828,0.395888721207642,0.895508947687588
"alphaTemp",0.702175929793945,0.109510306959218,0.489121804176817,0.629824561766124,0.702144179655596,0.774377901371029,0.926340814367342
"alphaTemp",0.432887923228245,0.175217399071532,0.0468606081012003,0.327119020968051,0.441245536155306,0.545262171686286,0.760933661284006
"alphaTemp",0.296069870350686,0.242563994198507,0.0103320869689537,0.110759247199451,0.233024021307516,0.4086272497257,0.91272019466549
"alphaTemp",0.447660863363156,0.1713167402775,0.0955800843162439,0.341323602608341,0.448490110589252,0.556022453639791,0.800206010762694
"alphaTemp",0.706695499501348,0.099077584453945,0.513094668601023,0.638155293719062,0.70870932624505,0.778081966660128,0.892649268103594
"alphaTemp",0.366666805547514,0.168787617518935,0.0371408955765017,0.265377070039927,0.375114343034544,0.466443219825894,0.739478173285556
"alphaTemp",0.427689415075608,0.118432848416088,0.143798131544258,0.364252711362441,0.435521295323521,0.502847626853869,0.626123960003019
"alphaTemp",0.388822392775405,0.181377724561189,0.0565555305770682,0.274061358830288,0.381746523256643,0.490938461288295,0.797741680768054
"alphaTemp",0.625101508398522,0.118397055739755,0.375102947637286,0.560677508801055,0.633853716911556,0.704409916534573,0.816105528734808
"alphaTemp",0.427511848714417,0.184722621689928,0.0640646616452515,0.310206568814395,0.422057240332442,0.536949491463762,0.826303743737326
"alphaTemp",0.314521868275791,0.196923227150351,0.0162274609348929,0.164226974559778,0.302856132446977,0.426831168087357,0.80212952395401
"alphaTemp",0.347206208696286,0.171382505495678,0.0376293218322141,0.237704451482435,0.349370409170571,0.438640465217549,0.783317988180021
"alphaTemp",0.336484798613539,0.218794582631498,0.0229167331706648,0.175449774413252,0.300111625813575,0.439236941510361,0.874650992203839
"alphaTemp",0.451194219347513,0.226422663677027,0.0303230411683898,0.29242657645125,0.45789325936203,0.60741084363616,0.897750966845499
"alphaTemp",0.67713275027571,0.102558413824735,0.477389503266548,0.605834179952134,0.677188475923439,0.74806041475484,0.875887847146947
"alphaTemp",0.398373022438567,0.180523504120598,0.0510850607493659,0.283706041163691,0.397167231128515,0.501726715025631,0.826886166036277
"alphaTemp",0.659181636032909,0.11810289924612,0.429659551178564,0.580791823042213,0.657619491147868,0.733215523861047,0.897459790663199
"alphaTemp",0.764844607925412,0.0849151399060341,0.589440068303287,0.71040084799605,0.769966161504906,0.825342259007844,0.915259667379249
"alphaTemp",0.711778186166725,0.127499922638891,0.425646696440897,0.635275280584405,0.723347511646532,0.802994662018774,0.926797173024741
"alphaTemp",0.318211653791509,0.225788501964857,0.0164670430648855,0.139499685506566,0.271864949024649,0.454563463364261,0.838118081678582
