"","alpha","beta","gamma","delta","lambda","luce"
"lambda",-0.00828049956206494,-0.0408154538845966,-0.0101583549476667,-0.00809454265241781,1.12631995703505,-0.0045922032528203
"luce",-0.00709530204697233,-0.00655277336050228,0.00178194784167021,-0.00561629770941753,-0.0045922032528203,0.0785641859714235
"alpha",0.0446295596084481,-0.0016379858847237,-0.0182073034863979,0.00409265645417736,0.00881159920306718,-0.00464463709422669
"beta",-0.0016379858847237,0.0243640810052553,0.000483553555887811,-0.0116122691078419,-0.0667740621083504,-0.0121759615661705
"gamma",-0.0182073034863979,0.000483553555887811,0.0804657930832469,0.00167267121213667,-0.00277465521847606,0.000317350269783551
"delta",0.00409265645417736,-0.0116122691078419,0.00167267121213667,0.0324185889145502,0.0210651998311547,0.00289867146868183
"lambda",0.00881159920306718,-0.0667740621083504,-0.00277465521847606,0.0210651998311547,1.16191915344119,-0.0153511282660237
"luce",-0.00464463709422669,-0.0121759615661705,0.000317350269783551,0.00289867146868183,-0.0153511282660237,0.0782569438488613
"alpha",0.00506054277081652,0.00402319449707302,0.00192860308656578,0.00178316055301759,0.0166850664037824,-0.00404441233450229
"beta",0.00402319449707302,0.0161139639611816,0.00565073619855266,-8.81031819340792e-05,-0.0905916630103484,-0.00125402804679259
"gamma",0.00192860308656578,0.00565073619855266,0.0150617366028738,0.00198758735897338,-0.00962273408049099,0.00206373495125249
"delta",0.00178316055301759,-8.81031819340792e-05,0.00198758735897338,0.0160720179908478,0.0102772034181819,0.00289815577104447
"lambda",0.0166850664037824,-0.0905916630103484,-0.00962273408049099,0.0102772034181819,1.18896156606753,-0.051677923760619
"luce",-0.00404441233450229,-0.00125402804679259,0.00206373495125249,0.00289815577104447,-0.051677923760619,0.0762957590125642
"alpha",0.0660488833446697,0.00103369580848472,-0.0338606557521935,0.000105997427147829,-0.00315038661923724,0.00185374746608379
"beta",0.00103369580848472,0.0329112952888201,0.00178212148507797,-0.00171424473466952,-0.0638396965332012,-0.0101591724775409
"gamma",-0.0338606557521935,0.00178212148507797,0.0658282640480029,-0.000534624239396353,0.000864695634442003,-0.00628532973097465
"delta",0.000105997427147829,-0.00171424473466952,-0.000534624239396353,0.0395622328071956,-0.0387470421043575,-0.0054966524678571
"lambda",-0.00315038661923724,-0.0638396965332012,0.000864695634442003,-0.0387470421043575,0.756905062763362,-0.0287296019402913
"luce",0.00185374746608379,-0.0101591724775409,-0.00628532973097465,-0.0054966524678571,-0.0287296019402913,0.0569461978454282
"alpha",0.0476516447274365,0.000481146605261146,-0.0202776539300993,-0.000385663024205922,0.000275411457860067,-0.00560148272514012
"beta",0.000481146605261146,0.0107629610751616,0.00366334847802172,0.000605639481841341,-0.0591358480877233,-0.00813832119791061
"gamma",-0.0202776539300993,0.00366334847802172,0.0813561343834572,-5.63019454866048e-05,-0.0158759110808229,-0.00327241246329087
"delta",-0.000385663024205922,0.000605639481841341,-5.63019454866048e-05,0.01037338636517,-0.00474924958858037,-0.000496205890726092
"lambda",0.000275411457860067,-0.0591358480877233,-0.0158759110808229,-0.00474924958858037,1.23503475543444,-0.062484079039468
"luce",-0.00560148272514012,-0.00813832119791061,-0.00327241246329087,-0.000496205890726092,-0.062484079039468,0.078332346167016
"alpha",0.0451213522274422,0.00187270249137014,-0.0241911966796239,0.000567641955631544,-0.00528155932823738,-0.00345512866014816
"beta",0.00187270249137014,0.0484180291442147,-0.000236741933335491,-0.0293638084794268,-0.0484307434742231,-0.00569203165397052
"gamma",-0.0241911966796239,-0.000236741933335491,0.0897657253955086,-0.00291395738238071,-0.00760548329503705,-0.00399702471664503
"delta",0.000567641955631544,-0.0293638084794268,-0.00291395738238071,0.0623279458374237,-0.000237310071421862,-0.00537986652972111
"lambda",-0.00528155932823738,-0.0484307434742231,-0.00760548329503705,-0.000237310071421862,1.28652026643609,-0.0148283630832456
"luce",-0.00345512866014816,-0.00569203165397052,-0.00399702471664503,-0.00537986652972111,-0.0148283630832456,0.0842562542147556
"alpha",0.0144803570673841,0.00286403836128988,-0.00699768265886259,0.00227343480258141,-0.00204885751342122,-0.00590509933481131
"beta",0.00286403836128988,0.0529261418457554,0.00191461738334494,-0.0203504530464575,-0.0402128888236264,-0.00576862405168838
"gamma",-0.00699768265886259,0.00191461738334494,0.00845202343744938,-0.000478059191260933,0.00227458121476331,-0.00507247312982091
"delta",0.00227343480258141,-0.0203504530464575,-0.000478059191260933,0.026778230378514,-0.0296034753910897,-0.00379287857797274
"lambda",-0.00204885751342122,-0.0402128888236264,0.00227458121476331,-0.0296034753910897,1.2263906583909,-0.0152920673128214
"luce",-0.00590509933481131,-0.00576862405168838,-0.00507247312982091,-0.00379287857797274,-0.0152920673128214,0.0724293089111276
"alpha",0.0166156814408369,-0.00345794645587044,-0.000164969211318478,0.0112518535223836,0.00594327082311939,-0.0126933279633372
"beta",-0.00345794645587044,0.0522044687185141,0.00189594135018015,-0.0422015844088096,-0.0226307006011383,0.00197542950101911
"gamma",-0.000164969211318478,0.00189594135018015,0.0240647890185453,-0.00506903830122375,-0.00648018110307616,-0.0010271066424981
"delta",0.0112518535223836,-0.0422015844088096,-0.00506903830122375,0.117696750125016,-0.00884390761833812,-0.00807460020130219
"lambda",0.00594327082311939,-0.0226307006011383,-0.00648018110307616,-0.00884390761833812,1.28713225681397,-0.0156721993708628
"luce",-0.0126933279633372,0.00197542950101911,-0.0010271066424981,-0.00807460020130219,-0.0156721993708628,0.0866385040811487
"alpha",0.0487891415566844,-0.00258879309285589,-0.0181486097351034,0.000120620786784615,-0.000201518084146696,-0.00685771199779394
"beta",-0.00258879309285589,0.007859029127002,0.00201852564104813,0.0017193460761479,-0.00550303511016742,-0.000823042737178852
"gamma",-0.0181486097351034,0.00201852564104813,0.0253239893746709,-0.00011529266709322,0.00947349264971424,-0.00365304837372869
"delta",0.000120620786784615,0.0017193460761479,-0.00011529266709322,0.00508436895025599,-0.00323196630986411,-0.00155358532126174
"lambda",-0.000201518084146696,-0.00550303511016742,0.00947349264971424,-0.00323196630986411,1.20607684654847,-0.0215804596831512
"luce",-0.00685771199779394,-0.000823042737178852,-0.00365304837372869,-0.00155358532126174,-0.0215804596831512,0.076980762705525
"alpha",0.0562430062067356,0.000381611466614402,-0.0291344341959639,0.00272515539909207,0.00630631426550062,-0.00417811724202875
"beta",0.000381611466614402,0.0137342988375173,0.00332801321621455,-0.00363896464033494,-0.054183262420739,-0.00878195000757583
"gamma",-0.0291344341959639,0.00332801321621455,0.0668348488004133,-0.00167961044960496,-0.0148359224618609,-0.00387803895679904
"delta",0.00272515539909207,-0.00363896464033494,-0.00167961044960496,0.0298702464450156,0.0118109301430693,0.000638679612648799
"lambda",0.00630631426550062,-0.054183262420739,-0.0148359224618609,0.0118109301430693,1.19138466754345,-0.0533327015329298
"luce",-0.00417811724202875,-0.00878195000757583,-0.00387803895679904,0.000638679612648799,-0.0533327015329298,0.0791841497685669
"alpha",0.0344543131639235,0.0026087396147489,-0.0110033405454077,0.00718870178721331,0.00246358232450132,-0.0100480212465141
"beta",0.0026087396147489,0.0440021049784229,0.00150576166587761,-0.0195707681384881,-0.0347756815704948,-0.000920247000932987
"gamma",-0.0110033405454077,0.00150576166587761,0.0701287739098139,0.00504930199782005,0.00490014641185002,-0.00536958295787893
"delta",0.00718870178721331,-0.0195707681384881,0.00504930199782005,0.0582610690590311,-0.0478891101421637,-0.0106111164715682
"lambda",0.00246358232450132,-0.0347756815704948,0.00490014641185002,-0.0478891101421637,1.35969958035677,-0.0266644143180008
"luce",-0.0100480212465141,-0.000920247000932987,-0.00536958295787893,-0.0106111164715682,-0.0266644143180008,0.0832657193086268
"alpha",0.0376395684857326,0.00244165840720052,-0.00239109113665335,0.0039194119968853,0.0363622909073443,-0.00432688945793633
"beta",0.00244165840720052,0.0103595582952482,0.00536805725344968,-0.00455547441649086,-0.00836431292829466,-0.00107300576942168
"gamma",-0.00239109113665335,0.00536805725344968,0.029240983575757,-0.00169707955560304,0.0214537684822107,-0.00082173550131008
"delta",0.0039194119968853,-0.00455547441649086,-0.00169707955560304,0.011734243874964,-0.00837515509156151,0.000177650257591129
"lambda",0.0363622909073443,-0.00836431292829466,0.0214537684822107,-0.00837515509156151,1.10967658042057,-0.0316363514946787
"luce",-0.00432688945793633,-0.00107300576942168,-0.00082173550131008,0.000177650257591129,-0.0316363514946787,0.0724255959397124
"alpha",0.00625086060040279,6.3818604799401e-05,0.00101839424963573,0.00483932225749189,-0.00139992252687875,-0.00573799714642558
"beta",6.3818604799401e-05,0.0669086619818792,0.00115396923561046,-0.0218173627786533,-0.0607780192541107,-0.00616044637836506
"gamma",0.00101839424963573,0.00115396923561046,0.0125007922105068,-0.00208633093530055,-0.00181799020021157,0.0010253479165517
"delta",0.00483932225749189,-0.0218173627786533,-0.00208633093530055,0.0766452066261381,-0.0510456490966665,-0.00827446605412235
"lambda",-0.00139992252687875,-0.0607780192541107,-0.00181799020021157,-0.0510456490966665,1.32083533064007,-0.0128215963064152
"luce",-0.00573799714642558,-0.00616044637836506,0.0010253479165517,-0.00827446605412235,-0.0128215963064152,0.0802314650898635
"alpha",0.0728101815007125,0.000278104133575269,-0.0313357001977721,0.00186354996933829,0.00968176979692175,-0.00315019742563296
"beta",0.000278104133575269,0.0197878104319635,0.00170553371605439,0.00427815823681403,-0.0494066799518498,-0.00653296914165654
"gamma",-0.0313357001977721,0.00170553371605439,0.0614256478911397,-0.000128857602143705,-0.00667365855307538,-0.00765852793995135
"delta",0.00186354996933829,0.00427815823681403,-0.000128857602143705,0.0181705057120724,-0.000380784337680182,-0.00140051207081582
"lambda",0.00968176979692175,-0.0494066799518498,-0.00667365855307538,-0.000380784337680182,1.06178295226831,-0.0807183603418683
"luce",-0.00315019742563296,-0.00653296914165654,-0.00765852793995135,-0.00140051207081582,-0.0807183603418683,0.0766819437451493
"alpha",0.0672108323136587,-0.000880766448394649,-0.031827521464529,0.000289618765365373,0.00808145454382247,0.00303265479346075
"beta",-0.000880766448394649,0.0488842594326709,0.00471287530462669,-0.00706497756820376,-0.00848671258638654,-0.003103322248533
"gamma",-0.031827521464529,0.00471287530462669,0.0843634263496687,0.000145195110480007,-0.00830022071800734,-0.0135109478143324
"delta",0.000289618765365373,-0.00706497756820376,0.000145195110480007,0.00464649003416872,-0.00972687060486988,-0.00202740462045687
"lambda",0.00808145454382247,-0.00848671258638654,-0.00830022071800734,-0.00972687060486988,1.12027195629336,0.0247493926699901
"luce",0.00303265479346075,-0.003103322248533,-0.0135109478143324,-0.00202740462045687,0.0247493926699901,0.0855340977516392
"alpha",0.0579501301954727,0.00136379975772137,-0.034999540743436,0.000811077575166573,-0.00762843184030195,-0.000463996404640849
"beta",0.00136379975772137,0.0183047072636345,-2.32249131689698e-05,-0.00547012771705371,-0.050193632966436,-0.0113435499381484
"gamma",-0.034999540743436,-2.32249131689698e-05,0.0826720642563472,-0.00177747157894641,0.0037747419768793,-0.00462001718783837
"delta",0.000811077575166573,-0.00547012771705371,-0.00177747157894641,0.0316242729544069,-0.00437140176363628,-0.000947032629152599
"lambda",-0.00762843184030195,-0.050193632966436,0.0037747419768793,-0.00437140176363628,1.10336099538222,-0.0068073509703042
"luce",-0.000463996404640849,-0.0113435499381484,-0.00462001718783837,-0.000947032629152599,-0.0068073509703042,0.0760363012288344
"alpha",0.0108532453589707,-0.0022204172554016,0.00380128266997241,0.00418105419392672,0.00633912165087339,-0.0124147737408763
"beta",-0.0022204172554016,0.073153875903717,0.00188871951700056,-0.0362196868410758,0.0241499120811517,0.00900806378852036
"gamma",0.00380128266997241,0.00188871951700056,0.0272413205282822,-0.00279801445814068,0.00565409256137483,-0.00308672561502495
"delta",0.00418105419392672,-0.0362196868410758,-0.00279801445814068,0.0665773333467056,-0.0667913001797227,-0.0179417167931598
"lambda",0.00633912165087339,0.0241499120811517,0.00565409256137483,-0.0667913001797227,1.27053252372086,0.000343378007514466
"luce",-0.0124147737408763,0.00900806378852036,-0.00308672561502495,-0.0179417167931598,0.000343378007514466,0.0786903725094901
"alpha",0.00502118996570936,0.0068854075858211,-0.000832606543994021,5.9971721242873e-05,-0.00429494499805863,-0.00663416558198308
"beta",0.0068854075858211,0.0246379532012218,-0.00250253951909468,-0.00286285947059306,-0.105382690876178,-0.00463962606923722
"gamma",-0.000832606543994021,-0.00250253951909468,0.00554539969651112,2.87531953568671e-05,0.0071703386840048,0.00078864914016412
"delta",5.9971721242873e-05,-0.00286285947059306,2.87531953568671e-05,0.0148298622798145,0.0144027396340674,-0.000226138364162825
"lambda",-0.00429494499805863,-0.105382690876178,0.0071703386840048,0.0144027396340674,0.979261254220682,-0.0355421146590433
"luce",-0.00663416558198308,-0.00463962606923722,0.00078864914016412,-0.000226138364162825,-0.0355421146590433,0.0738295534989164
"alpha",0.0586362962677848,-0.00292786678278892,-0.0303881521004993,0.00110305116923488,0.00270326774908103,-0.00187063481700874
"beta",-0.00292786678278892,0.0620922102105704,0.00030370750609228,-0.0255419412092597,-0.00751899995193501,-0.00193756862991372
"gamma",-0.0303881521004993,0.00030370750609228,0.0694303596175307,-0.00173903899299053,-0.00815405391981946,-0.00513338702849646
"delta",0.00110305116923488,-0.0255419412092597,-0.00173903899299053,0.0490033972210264,-0.0508260984601624,-0.005756517729118
"lambda",0.00270326774908103,-0.00751899995193501,-0.00815405391981946,-0.0508260984601624,1.39566195526738,-0.00867332242094585
"luce",-0.00187063481700874,-0.00193756862991372,-0.00513338702849646,-0.005756517729118,-0.00867332242094585,0.0772429622278548
"alpha",0.0222023769408795,0.000730221660636525,-0.00992707645716754,0.00276095853422448,0.00479177777317759,-0.00977386143637374
"beta",0.000730221660636525,0.0234013047836668,0.00735227841007496,-0.0070719290159383,-0.0469275865131811,-0.00489395113227458
"gamma",-0.00992707645716754,0.00735227841007496,0.0462376571655581,-0.000894760140000084,-0.00251328122144209,-0.00342589498345695
"delta",0.00276095853422448,-0.0070719290159383,-0.000894760140000084,0.00600420185808998,-0.0120108843519201,-0.00504726580198078
"lambda",0.00479177777317759,-0.0469275865131811,-0.00251328122144209,-0.0120108843519201,1.1465781541537,0.00068693143153517
"luce",-0.00977386143637374,-0.00489395113227458,-0.00342589498345695,-0.00504726580198078,0.00068693143153517,0.0784711079275618
"alpha",0.00497878212851781,0.000356286224644599,0.000911417336306374,0.000328251791980923,0.0031716464621121,0.000121488824109225
"beta",0.000356286224644599,0.0696251788252412,0.000408843223171238,-0.0365716274895546,0.0497326815068525,0.00565525648550753
"gamma",0.000911417336306374,0.000408843223171238,0.00666201764633685,-0.000800648716570057,0.000603848306340318,0.00102732288244039
"delta",0.000328251791980923,-0.0365716274895546,-0.000800648716570057,0.0760788261313469,-0.103136892174839,-0.0111205535048542
"lambda",0.0031716464621121,0.0497326815068525,0.000603848306340318,-0.103136892174839,1.31822860821581,-0.00388795385265227
"luce",0.000121488824109225,0.00565525648550753,0.00102732288244039,-0.0111205535048542,-0.00388795385265227,0.0777726120813975
"alpha",0.0666158232614879,-0.00314466644327969,-0.0321287358181837,0.00198086081411005,-0.0110618998323063,0.000411817011269165
"beta",-0.00314466644327969,0.0705964857551255,0.00464941748612746,-0.0222355818700485,0.00569931183740076,-0.00211490607508348
"gamma",-0.0321287358181837,0.00464941748612746,0.0673387379067187,-0.00302768951029439,0.00242408293562764,-0.0108620815137849
"delta",0.00198086081411005,-0.0222355818700485,-0.00302768951029439,0.0406459558562138,-0.0615191592968185,-0.00921127803897606
"lambda",-0.0110618998323063,0.00569931183740076,0.00242408293562764,-0.0615191592968185,1.33646761310103,-0.00260062346592896
"luce",0.000411817011269165,-0.00211490607508348,-0.0108620815137849,-0.00921127803897606,-0.00260062346592896,0.082457447567105
"alpha",0.048705797208404,0.000160841663593822,-0.0271009657088088,-0.000583748994643272,0.00408056848612464,-0.00196902786905639
"beta",0.000160841663593822,0.0379456543350447,0.0020165345760402,-0.0205354257202698,-0.0678754712715552,-0.0131168564791098
"gamma",-0.0271009657088088,0.0020165345760402,0.0921772796971216,-0.00225357938031908,-0.0118187705889897,-0.00224252469986019
"delta",-0.000583748994643272,-0.0205354257202698,-0.00225357938031908,0.0597298680626339,0.00132616185214983,-0.000328905470177955
"lambda",0.00408056848612464,-0.0678754712715552,-0.0118187705889897,0.00132616185214983,1.27108632235617,-0.00720264829354014
"luce",-0.00196902786905639,-0.0131168564791098,-0.00224252469986019,-0.000328905470177955,-0.00720264829354014,0.079592297773611
"alpha",0.0454100733018738,0.00278216086920665,-0.024777399695148,-0.000568588596092728,-0.00383258047946339,-0.00228229600337886
"beta",0.00278216086920665,0.0144391505713799,-0.000949454568357141,-0.00205088503798894,-0.0214170257069883,-0.0051140386566009
"gamma",-0.024777399695148,-0.000949454568357141,0.0796071539537439,0.00045596555149999,0.0105384012410265,-0.00394407064846338
"delta",-0.000568588596092728,-0.00205088503798894,0.00045596555149999,0.00142411438198936,-0.00520214433736088,-0.00108995041803007
"lambda",-0.00383258047946339,-0.0214170257069883,0.0105384012410265,-0.00520214433736088,0.927752229694345,-0.0113866753306847
"luce",-0.00228229600337886,-0.0051140386566009,-0.00394407064846338,-0.00108995041803007,-0.0113866753306847,0.0691357717219075
"alpha",0.0342397179713833,0.00151088470346457,-0.0182452864688366,0.000692457093719213,0.00687799483698747,-0.00554000983760896
"beta",0.00151088470346457,0.0143758790153423,0.00668781042970452,-0.00288418819625478,-0.0476725430306727,-0.00853593522962565
"gamma",-0.0182452864688366,0.00668781042970452,0.0910150797753854,-0.00707983859668818,-0.0262952902120889,-0.00803056640508057
"delta",0.000692457093719213,-0.00288418819625478,-0.00707983859668818,0.0312453523407192,0.00372745829275236,-0.00125523064311963
"lambda",0.00687799483698747,-0.0476725430306727,-0.0262952902120889,0.00372745829275236,1.1165018601022,-0.00733929898279371
"luce",-0.00554000983760896,-0.00853593522962565,-0.00803056640508057,-0.00125523064311963,-0.00733929898279371,0.0766305447861014
"alpha",0.0193550280163729,-0.00122152778905424,-0.0138436156952165,0.00609082127394178,0.00450710946799576,-0.00961407726230099
"beta",-0.00122152778905424,0.050411635033517,0.00118138824418963,-0.0329240853025987,-0.0215512662327683,-0.00439581644972939
"gamma",-0.0138436156952165,0.00118138824418963,0.0269329168992968,-0.000586245242917693,-0.000278383285079517,-0.00468770599183446
"delta",0.00609082127394178,-0.0329240853025987,-0.000586245242917693,0.0761261679056282,-0.0165869298394721,-0.00625647723792915
"lambda",0.00450710946799576,-0.0215512662327683,-0.000278383285079517,-0.0165869298394721,1.34525206916427,-0.00275348392009263
"luce",-0.00961407726230099,-0.00439581644972939,-0.00468770599183446,-0.00625647723792915,-0.00275348392009263,0.0816788890400281
"alpha",0.0634669571657103,-0.00144090444802222,-0.0416272310481387,0.00720617881098669,0.00227054177317676,-0.00436798421195702
"beta",-0.00144090444802222,0.0653079771735806,0.00734554048538995,-0.0407512775009891,-0.00116446195857324,0.00323559188475274
"gamma",-0.0416272310481387,0.00734554048538995,0.0956842353664211,-0.010898222140356,0.00269001107963197,-0.00223566294648186
"delta",0.00720617881098669,-0.0407512775009891,-0.010898222140356,0.101403772751281,-0.0420511596457324,-0.0113325174081463
"lambda",0.00227054177317676,-0.00116446195857324,0.00269001107963197,-0.0420511596457324,1.27477814476763,-0.0177335365937774
"luce",-0.00436798421195702,0.00323559188475274,-0.00223566294648186,-0.0113325174081463,-0.0177335365937774,0.0821662403064925
"alpha",0.0359047970668639,0.000584848760185566,-0.0181387610870263,0.00168487482602924,0.0167260883954129,-0.00308226276539301
"beta",0.000584848760185566,0.0155437314649123,0.00290173596117211,-0.0062417910909866,-0.0338017493092652,-0.00466986139458215
"gamma",-0.0181387610870263,0.00290173596117211,0.0355694632914899,-0.000186415169170597,-0.00942061796077459,-0.00474862476154518
"delta",0.00168487482602924,-0.0062417910909866,-0.000186415169170597,0.0114091637336499,-0.00965683577614265,-0.00443869672605535
"lambda",0.0167260883954129,-0.0338017493092652,-0.00942061796077459,-0.00965683577614265,0.944893099693802,0.0029857528206378
"luce",-0.00308226276539301,-0.00466986139458215,-0.00474862476154518,-0.00443869672605535,0.0029857528206378,0.0672310863817318
"alpha",0.0298644339745087,-0.0023380561671504,-0.0160516981971624,0.00411965934630308,0.0070445141812046,-0.00944935184636513
"beta",-0.0023380561671504,0.0565786305026467,-0.00137551632147902,-0.0303211496508883,-0.0224484188750073,-0.00330820040728418
"gamma",-0.0160516981971624,-0.00137551632147902,0.0474403133721948,0.00143055687500544,0.00802761409405591,-0.00167310799559566
"delta",0.00411965934630308,-0.0303211496508883,0.00143055687500544,0.0618285313279871,-0.0363281459032568,-0.00547542843909123
"lambda",0.0070445141812046,-0.0224484188750073,0.00802761409405591,-0.0363281459032568,1.35582486692486,-0.0225993596766121
"luce",-0.00944935184636513,-0.00330820040728418,-0.00167310799559566,-0.00547542843909123,-0.0225993596766121,0.0821827731854793
"alpha",0.0408305122349265,0.000690167913263252,-0.0159590187116067,0.00309342278100241,0.00794622494797216,-0.00676949226514506
"beta",0.000690167913263252,0.04087504764818,0.00512587523625958,-0.0248362401586222,-0.0389163782193614,-0.0043843851785836
"gamma",-0.0159590187116067,0.00512587523625958,0.0918454700719209,-0.00705598719523271,-0.0168422262041459,-0.00573244975704583
"delta",0.00309342278100241,-0.0248362401586222,-0.00705598719523271,0.0695379203755159,-0.0223286294685225,-0.00914689415840089
"lambda",0.00794622494797216,-0.0389163782193614,-0.0168422262041459,-0.0223286294685225,1.29696371859095,-0.0166658414190349
"luce",-0.00676949226514506,-0.0043843851785836,-0.00573244975704583,-0.00914689415840089,-0.0166658414190349,0.0861108723611922
"alpha",0.0547305647119811,0.000511730473974696,-0.0303856390527543,0.00044413347971261,-0.000274263043422424,0.00013352487018604
"beta",0.000511730473974696,0.0125437427474862,0.00142047498925805,-0.00181093822010972,-0.0442392307255289,-0.00616015338768769
"gamma",-0.0303856390527543,0.00142047498925805,0.0894093361244569,-0.000834033356325463,0.00125633251543383,-0.00983583860918999
"delta",0.00044413347971261,-0.00181093822010972,-0.000834033356325463,0.00933210197021952,-0.00587547054918688,-0.00160648024085847
"lambda",-0.000274263043422424,-0.0442392307255289,0.00125633251543383,-0.00587547054918688,1.2464052684201,-0.0390037916279322
"luce",0.00013352487018604,-0.00616015338768769,-0.00983583860918999,-0.00160648024085847,-0.0390037916279322,0.0777968644266305
"alpha",0.00810702905947588,0.0011330703925448,-0.00113420517685326,0.00509415363229316,0.00848015566249651,-0.00995963857151988
"beta",0.0011330703925448,0.03118799117438,-0.00115771452895578,-0.00970260380661667,-0.0305773316739496,-0.00500789274250007
"gamma",-0.00113420517685326,-0.00115771452895578,0.0148944687746412,-0.00298352595933402,0.000684923313401239,-0.000376350412952628
"delta",0.00509415363229316,-0.00970260380661667,-0.00298352595933402,0.0747646681172591,-0.00943583244946763,-0.00222229503872962
"lambda",0.00848015566249651,-0.0305773316739496,0.000684923313401239,-0.00943583244946763,1.30100786085356,-0.00425812487532269
"luce",-0.00995963857151988,-0.00500789274250007,-0.000376350412952628,-0.00222229503872962,-0.00425812487532269,0.0743946517215814
"alpha",0.00963401912715583,0.000514883683400102,-0.00147249030039628,0.00149872492852998,0.00296501847314947,-0.00627965263343687
"beta",0.000514883683400102,0.0584126785682698,0.00119126088828082,-0.0366644168079799,-0.00803394577220605,-0.00177722507044764
"gamma",-0.00147249030039628,0.00119126088828082,0.0190855332662211,-0.00115688045425223,-0.00192630830219741,-8.4937630335229e-05
"delta",0.00149872492852998,-0.0366644168079799,-0.00115688045425223,0.0889882184762295,-0.0376752341692182,-0.00701031278900081
"lambda",0.00296501847314947,-0.00803394577220605,-0.00192630830219741,-0.0376752341692182,1.34362592408961,0.000664798316863023
"luce",-0.00627965263343687,-0.00177722507044764,-8.4937630335229e-05,-0.00701031278900081,0.000664798316863023,0.0725776939866329
"alpha",0.058152408428237,-0.00201334740408803,-0.0216755215714162,0.00289671838804765,0.0137234316950007,-0.0061886594524074
"beta",-0.00201334740408803,0.00968224786328749,0.00514017668562729,0.000720791456509291,-0.0430963804132768,-0.00678093880709578
"gamma",-0.0216755215714162,0.00514017668562729,0.0649969370396034,-0.00241721826318158,-0.016947724625943,-0.00443029177330877
"delta",0.00289671838804765,0.000720791456509291,-0.00241721826318158,0.011197221705583,-0.0209751093149435,-0.00272330228679098
"lambda",0.0137234316950007,-0.0430963804132768,-0.016947724625943,-0.0209751093149435,1.23297828999903,-0.0454667365058584
"luce",-0.0061886594524074,-0.00678093880709578,-0.00443029177330877,-0.00272330228679098,-0.0454667365058584,0.0763945775303149
"alpha",0.0584778779809629,-0.00235005334725157,-0.0279457733963861,0.00332074739717034,0.0164319673388391,-0.00519405019240162
"beta",-0.00235005334725157,0.0220512449259963,0.00610431679006315,-0.00623831888175946,-0.0420409194211766,-0.00745441017449071
"gamma",-0.0279457733963861,0.00610431679006315,0.0658098060731253,-0.00286478908398647,-0.0162915578533945,-0.00612651158612217
"delta",0.00332074739717034,-0.00623831888175946,-0.00286478908398647,0.0180591833216866,-0.014903783029767,-0.00214995807182413
"lambda",0.0164319673388391,-0.0420409194211766,-0.0162915578533945,-0.014903783029767,1.2052275322599,-0.0130921731786206
"luce",-0.00519405019240162,-0.00745441017449071,-0.00612651158612217,-0.00214995807182413,-0.0130921731786206,0.0780578309837073
"alpha",0.0285490735932265,-0.00316569555754973,-0.00855251493092742,0.000156940488760229,-0.0036600372054572,-0.00745152347846095
"beta",-0.00316569555754973,0.00635926589231341,0.00306101670323638,0.00104931341934629,0.0166761068555127,0.00168448136773404
"gamma",-0.00855251493092742,0.00306101670323638,0.0331553697459426,0.000271278970210452,0.00795858987970198,0.00222100159625181
"delta",0.000156940488760229,0.00104931341934629,0.000271278970210452,0.00163331321069455,0.00824836067126434,0.00111741106514289
"lambda",-0.0036600372054572,0.0166761068555127,0.00795858987970198,0.00824836067126434,1.19148877364325,-0.0111298195997561
"luce",-0.00745152347846095,0.00168448136773404,0.00222100159625181,0.00111741106514289,-0.0111298195997561,0.0751427209823588
"alpha",0.0377081557715448,0.00351167178297468,-0.00408842277673835,0.00255925261465763,0.00584556788285374,-0.00865256399669056
"beta",0.00351167178297468,0.0129923216005536,0.00410726921662533,0.00241686820481388,-0.0626168090124382,-0.0102510143076027
"gamma",-0.00408842277673835,0.00410726921662533,0.0766581577751761,0.000318491363644545,0.00100000017507691,0.000899183158403039
"delta",0.00255925261465763,0.00241686820481388,0.000318491363644545,0.0178767579516373,-0.00983278972169326,-0.0035420950268832
"lambda",0.00584556788285374,-0.0626168090124382,0.00100000017507691,-0.00983278972169326,1.18336933231881,-0.0431441796967195
"luce",-0.00865256399669056,-0.0102510143076027,0.000899183158403039,-0.0035420950268832,-0.0431441796967195,0.0794794844640891
"alpha",0.0631189977498642,0.00387522819577066,-0.0269197086008983,0.00244996016734446,0.00419731805902914,-0.00688896442096747
"beta",0.00387522819577066,0.0210948368994775,0.00275329485312778,-0.00200404769535682,-0.0719878973763544,-0.0117348355365981
"gamma",-0.0269197086008983,0.00275329485312778,0.0599796125211053,-0.00440518575314835,-0.0012934649842359,-0.00550680922244084
"delta",0.00244996016734446,-0.00200404769535682,-0.00440518575314835,0.0293862085014774,-0.0276866855514717,-0.00592386805232342
"lambda",0.00419731805902914,-0.0719878973763544,-0.0012934649842359,-0.0276866855514717,1.2183532371334,-0.0450490379736322
"luce",-0.00688896442096747,-0.0117348355365981,-0.00550680922244084,-0.00592386805232342,-0.0450490379736322,0.0782695463920828
"alpha",0.0340907877726825,0.00201430589504517,0.0117144343704706,0.000742385398522419,-0.00346123957066658,-0.0103772915888784
"beta",0.00201430589504517,0.047033555411254,0.00169838551711255,-0.0270469127821561,-0.018648748053151,0.000788707629689715
"gamma",0.0117144343704706,0.00169838551711255,0.0343444468392966,-0.00171241968344908,-0.00122471910394588,0.00265366456405689
