"","alpha","beta","gamma","delta","lambda","luce"
"lambda",0.0132492623706134,-0.0584677799522461,0.00207582820720827,-0.00558751825433197,1.23660098526189,-0.0203623120940605
"luce",-0.0167090650060452,-0.010177549285317,0.00653288721816687,0.000372884407450148,-0.0203623120940605,0.0790290798820611
"alpha",0.0145207557420046,0.00169137892057627,0.00175518243228546,-0.000836978668914274,0.000745208468778134,-0.00902623261471193
"beta",0.00169137892057627,0.0128903205186756,0.000529825225107642,-0.00347599178549397,-0.0287835204048094,-0.00552232537603098
"gamma",0.00175518243228546,0.000529825225107642,0.0418819981441001,6.32930644964974e-05,0.00585721816041085,0.00832078263711765
"delta",-0.000836978668914274,-0.00347599178549397,6.32930644964974e-05,0.013401005124246,0.0212044299808488,0.0045022099595907
"lambda",0.000745208468778134,-0.0287835204048094,0.00585721816041085,0.0212044299808488,1.09311778731427,-0.017349192706317
"luce",-0.00902623261471193,-0.00552232537603098,0.00832078263711765,0.0045022099595907,-0.017349192706317,0.0824010983741374
"alpha",0.0203679781620232,0.0030163702248744,0.00446145025794191,0.00289243392656558,0.0122369377939471,-0.015220958037732
"beta",0.0030163702248744,0.0587860301588697,-0.00231123274788124,-0.0247413551240526,-0.0814543785571409,-0.0123979322756971
"gamma",0.00446145025794191,-0.00231123274788124,0.0376523346008317,0.00701557531688116,0.0125542342549263,0.00362468120996293
"delta",0.00289243392656558,-0.0247413551240526,0.00701557531688116,0.0297172821799848,0.0163864551879939,0.00305361316897151
"lambda",0.0122369377939471,-0.0814543785571409,0.0125542342549263,0.0163864551879939,1.29634892275521,-0.0264346041705399
"luce",-0.015220958037732,-0.0123979322756971,0.00362468120996293,0.00305361316897151,-0.0264346041705399,0.0797919834484872
"alpha",0.0305724597975049,0.00223711499187791,-0.00784098809627655,0.00457523911884507,0.00622287541155014,-0.00623507234814174
"beta",0.00223711499187791,0.0613630537731374,0.000415655825405862,-0.0130557477034299,-0.0628893400531378,-0.00898494382419024
"gamma",-0.00784098809627655,0.000415655825405862,0.0116088717642585,0.000731765296963879,0.0052381763621378,-4.40021386906339e-05
"delta",0.00457523911884507,-0.0130557477034299,0.000731765296963879,0.0168104263423223,0.00613185401917878,0.00199632340639515
"lambda",0.00622287541155014,-0.0628893400531378,0.0052381763621378,0.00613185401917878,1.26119555870653,0.00969805006537402
"luce",-0.00623507234814174,-0.00898494382419024,-4.40021386906339e-05,0.00199632340639515,0.00969805006537402,0.0743987112051197
"alpha",0.0568815817526638,-0.0011377170288247,-0.0176973061735168,-0.00132253858375759,0.0113634434667677,-0.00997128625902584
"beta",-0.0011377170288247,0.0706867780860739,-0.000353035342682726,-0.0104699045951135,-0.0383689249255934,-0.00376131162270445
"gamma",-0.0176973061735168,-0.000353035342682726,0.0240955477228892,0.0016699023027815,0.0045375959786193,-0.00394895587996099
"delta",-0.00132253858375759,-0.0104699045951135,0.0016699023027815,0.00968503832126795,-0.00536051982637573,-0.00149939547751695
"lambda",0.0113634434667677,-0.0383689249255934,0.0045375959786193,-0.00536051982637573,1.27199702666349,-0.0232973672395035
"luce",-0.00997128625902584,-0.00376131162270445,-0.00394895587996099,-0.00149939547751695,-0.0232973672395035,0.0795727186412058
"alpha",0.0262346484322615,0.000854552225671588,0.00427274111303807,-0.000273267796785302,0.0027317946256395,-0.014987011311365
"beta",0.000854552225671588,0.0458575121770574,-0.00049243587056031,-0.000731383908037543,-0.0279518820016455,-0.00578104717226807
"gamma",0.00427274111303807,-0.00049243587056031,0.0214773974995071,-0.000155514475602234,-0.00403543795019857,0.00250785723697092
"delta",-0.000273267796785302,-0.000731383908037543,-0.000155514475602234,0.0119735236221843,0.0109488858047822,0.00076058145701648
"lambda",0.0027317946256395,-0.0279518820016455,-0.00403543795019857,0.0109488858047822,1.3351457401356,-0.0111231348967254
"luce",-0.014987011311365,-0.00578104717226807,0.00250785723697092,0.00076058145701648,-0.0111231348967254,0.0800066762673948
"alpha",0.0201635657914419,0.00921909117250144,0.00057343248243471,-0.00380672406823932,0.0115763142178527,-0.0147835002245715
"beta",0.00921909117250144,0.0320332189413958,0.0012732606304764,-0.0130199465250188,-0.0940151329371184,-0.0165596565385941
"gamma",0.00057343248243471,0.0012732606304764,0.0286555619209053,-0.000440881541153334,0.00955364836957856,0.00432573784687773
"delta",-0.00380672406823932,-0.0130199465250188,-0.000440881541153334,0.0079682432378247,0.0364975255403233,0.0065237681613867
"lambda",0.0115763142178527,-0.0940151329371184,0.00955364836957856,0.0364975255403233,1.29619060339598,-0.00636263498833687
"luce",-0.0147835002245715,-0.0165596565385941,0.00432573784687773,0.0065237681613867,-0.00636263498833687,0.0810074093433675
"alpha",0.0121941996185981,0.00926061600469369,-0.00251278156933596,-0.000699432046616954,0.0230647020019093,-0.00357106675297565
"beta",0.00926061600469369,0.0244832072422795,0.00172513734478529,-0.00291375410319606,-0.0885466536878856,-0.00515365438690345
"gamma",-0.00251278156933596,0.00172513734478529,0.0145336775701369,-0.000248502179871364,-0.00363551042292579,0.00132400220011288
"delta",-0.000699432046616954,-0.00291375410319606,-0.000248502179871364,0.0122825035978103,0.0149237574326009,0.00288761289619433
"lambda",0.0230647020019093,-0.0885466536878856,-0.00363551042292579,0.0149237574326009,1.2553667754827,0.0060878548020341
"luce",-0.00357106675297565,-0.00515365438690345,0.00132400220011288,0.00288761289619433,0.0060878548020341,0.0762001968791877
"alpha",0.0124477417810961,0.000683442290118413,0.00262640377084911,-0.000516926074401061,0.00539456745488975,-0.00492421213815262
"beta",0.000683442290118413,0.0362871482001708,0.00126659456116381,0.0036664757254505,-0.0854891367046898,-0.00908747945716855
"gamma",0.00262640377084911,0.00126659456116381,0.0475461109942426,0.000477614742406122,-0.00546732698976408,0.00273756311927188
"delta",-0.000516926074401061,0.0036664757254505,0.000477614742406122,0.0167746265982913,0.000771445892605556,0.000784024000037764
"lambda",0.00539456745488975,-0.0854891367046898,-0.00546732698976408,0.000771445892605556,0.891699996193523,-0.0344780829408825
"luce",-0.00492421213815262,-0.00908747945716855,0.00273756311927188,0.000784024000037764,-0.0344780829408825,0.0429838376954715
"alpha",0.0489313998506859,0.00174229110266025,-0.00411421939649743,-0.000141358489076305,0.00573280008755894,-0.00759919687901582
"beta",0.00174229110266025,0.0343144210285524,0.00308054672743314,-0.0103931178268628,-0.0407330325327594,-0.00339283635351642
"gamma",-0.00411421939649743,0.00308054672743314,0.0136013539379171,-0.000545863014296993,0.000831585260859129,0.00211186228521655
"delta",-0.000141358489076305,-0.0103931178268628,-0.000545863014296993,0.00995907849228348,0.011357075308271,0.000548667776438628
"lambda",0.00573280008755894,-0.0407330325327594,0.000831585260859129,0.011357075308271,1.25122041250305,-0.00207188222599237
"luce",-0.00759919687901582,-0.00339283635351642,0.00211186228521655,0.000548667776438628,-0.00207188222599237,0.0750400712625342
"alpha",0.0466894801284166,0.0027765530670646,-0.00806036932356762,-0.000360805633169979,0.00272421863543773,-0.0102044777633279
"beta",0.0027765530670646,0.0341463779827382,-0.00155569091122118,-0.0115723625846087,-0.0866559126191741,-0.0126845902688943
"gamma",-0.00806036932356762,-0.00155569091122118,0.0142455752962888,0.00109511002760847,0.00783601564239046,0.00142125494711252
"delta",-0.000360805633169979,-0.0115723625846087,0.00109511002760847,0.0174175910289244,0.0317914853526637,0.00601733382836568
"lambda",0.00272421863543773,-0.0866559126191741,0.00783601564239046,0.0317914853526637,1.32091642460999,-0.00503926395269094
"luce",-0.0102044777633279,-0.0126845902688943,0.00142125494711252,0.00601733382836568,-0.00503926395269094,0.072802333291933
"alpha",0.047372073056718,0.00167531713494229,-0.00602444671174545,-0.00089801021096352,0.00138926667652692,-0.00952050360974633
"beta",0.00167531713494229,0.0674551557688455,-0.000802959882760627,-0.013898318763543,-0.0555091010314094,-0.00681706985680092
"gamma",-0.00602444671174545,-0.000802959882760627,0.00854188536758274,0.000304290789268969,0.00407715507424845,0.00116116688204808
"delta",-0.00089801021096352,-0.013898318763543,0.000304290789268969,0.0205034448072835,0.0128076759503096,0.00145630155385887
"lambda",0.00138926667652692,-0.0555091010314094,0.00407715507424845,0.0128076759503096,1.24099899045201,-0.0122347270931584
"luce",-0.00952050360974633,-0.00681706985680092,0.00116116688204808,0.00145630155385887,-0.0122347270931584,0.0727317241235732
"alpha",0.0157826267704513,0.000909950316388858,0.00573053491802678,-0.00226480966496286,0.00249890971649302,-0.0127093970646527
"beta",0.000909950316388858,0.00932105418874718,-0.00109066494946033,-0.000301148195422498,-0.037130507142279,-0.00730207687656797
"gamma",0.00573053491802678,-0.00109066494946033,0.0356274020719641,0.000959732310650988,-0.00537796263872534,0.00419868228051682
"delta",-0.00226480966496286,-0.000301148195422498,0.000959732310650988,0.0269962893932595,0.0164069192681507,0.00185742462972409
"lambda",0.00249890971649302,-0.037130507142279,-0.00537796263872534,0.0164069192681507,1.05126696601598,-0.0807486470186815
"luce",-0.0127093970646527,-0.00730207687656797,0.00419868228051682,0.00185742462972409,-0.0807486470186815,0.0791140536632113
"alpha",0.0445739916095872,0.00160192166005422,-0.00509817136916759,8.14170487573598e-05,0.0126385465021196,-0.0069432460248628
"beta",0.00160192166005422,0.0153208863655464,0.00113962872605611,-0.00943623472767548,0.00927452960968324,-1.12425024823277e-05
"gamma",-0.00509817136916759,0.00113962872605611,0.0214650024431977,0.000405447027332267,0.00161173699739601,0.00284425472093401
"delta",8.14170487573598e-05,-0.00943623472767548,0.000405447027332267,0.0133929583736613,-0.00683811574123408,0.000501908057956172
"lambda",0.0126385465021196,0.00927452960968324,0.00161173699739601,-0.00683811574123408,1.28947782890565,-0.0214666753281481
"luce",-0.0069432460248628,-1.12425024823277e-05,0.00284425472093401,0.000501908057956172,-0.0214666753281481,0.0749893848050251
"alpha",0.0577213759438752,0.00547154640406797,-0.00953123664548347,-0.0019450737337506,-0.0152591069029109,-0.0134797608982667
"beta",0.00547154640406797,0.0576980130870613,0.000144111526740285,-0.0220240649340453,-0.118855539469373,-0.01824002497762
"gamma",-0.00953123664548347,0.000144111526740285,0.0109533844408982,0.00040111829934791,-0.00443627820628194,0.00140262275391228
"delta",-0.0019450737337506,-0.0220240649340453,0.00040111829934791,0.0159436272725861,0.0553645294411842,0.00897596291375505
"lambda",-0.0152591069029109,-0.118855539469373,-0.00443627820628194,0.0553645294411842,1.2549908778229,-0.00729184218254653
"luce",-0.0134797608982667,-0.01824002497762,0.00140262275391228,0.00897596291375505,-0.00729184218254653,0.0739191018073937
"alpha",0.0257342906938371,0.00236786690368007,0.00348970003004632,0.00050770860134818,0.00364858260652868,-0.0149722174223901
"beta",0.00236786690368007,0.0697917796080783,-0.000367770305404206,-0.0102648951573298,-0.031982866564374,-0.00801873889705635
"gamma",0.00348970003004632,-0.000367770305404206,0.0213627162512885,0.0015077067557849,-0.0078156644732961,0.00627470133366764
"delta",0.00050770860134818,-0.0102648951573298,0.0015077067557849,0.0100286348693791,-0.0144793904538327,-0.00235205904660906
"lambda",0.00364858260652868,-0.031982866564374,-0.0078156644732961,-0.0144793904538327,1.32277858753458,-0.0120019872858368
"luce",-0.0149722174223901,-0.00801873889705635,0.00627470133366764,-0.00235205904660906,-0.0120019872858368,0.0772303182811521
"alpha",0.034745149255682,0.0124539115833908,-0.013202209789485,-0.00104474477024921,0.0269232482368396,-0.0104362020561139
"beta",0.0124539115833908,0.0456781345367402,-0.00242090492541222,-0.0157510858198099,-0.0410586541169995,-0.00490709934998665
"gamma",-0.013202209789485,-0.00242090492541222,0.0309441904951562,-0.000146824919349621,-0.0142328851608907,0.00656524035551093
"delta",-0.00104474477024921,-0.0157510858198099,-0.000146824919349621,0.0150014824808997,0.00690177681388199,0.00128436434359957
"lambda",0.0269232482368396,-0.0410586541169995,-0.0142328851608907,0.00690177681388199,1.16638715210222,-0.0186842713195755
"luce",-0.0104362020561139,-0.00490709934998665,0.00656524035551093,0.00128436434359957,-0.0186842713195755,0.0772103215616049
"alpha",0.00682296780207843,-0.00017125823452463,-0.00567972134551556,0.00189063132329042,0.00145012502707374,-0.000262485063427574
"beta",-0.00017125823452463,0.0573786851091862,0.00320915726933716,-0.0239159854651637,-0.047472786102316,-0.00964501171722731
"gamma",-0.00567972134551556,0.00320915726933716,0.0144465192662498,-0.000819233879620512,0.00397523782847919,-0.0069952405544668
"delta",0.00189063132329042,-0.0239159854651637,-0.000819233879620512,0.0278760362651068,-0.0102322427515028,0.00153763946871308
"lambda",0.00145012502707374,-0.047472786102316,0.00397523782847919,-0.0102322427515028,1.20717668436291,-0.00510985666257019
"luce",-0.000262485063427574,-0.00964501171722731,-0.0069952405544668,0.00153763946871308,-0.00510985666257019,0.0802618781288983
"alpha",0.0476549885789423,0.00400460756140445,-0.0148400988117688,0.000258084452194687,0.0051285514525453,-0.0147529408168196
"beta",0.00400460756140445,0.0223288983473414,0.00265739303052902,0.000319934000983728,-0.0700531739905364,-0.010979481604605
"gamma",-0.0148400988117688,0.00265739303052902,0.024574984904806,4.41537126806773e-05,0.00361982769220325,-0.000734476377628111
"delta",0.000258084452194687,0.000319934000983728,4.41537126806773e-05,0.0129198712867495,0.0157065822918247,0.0032424668594837
"lambda",0.0051285514525453,-0.0700531739905364,0.00361982769220325,0.0157065822918247,1.06855355052939,-0.0538477085803546
"luce",-0.0147529408168196,-0.010979481604605,-0.000734476377628111,0.0032424668594837,-0.0538477085803546,0.0779371194513484
"alpha",0.00886650047253759,0.000404305619890301,0.00159474102156415,-0.000936496195945164,-0.000670103820184844,-0.00762305929994768
"beta",0.000404305619890301,0.0610675318316862,-0.0012405377654153,-0.0105299761822418,-0.0462504499949117,-0.00897686180153485
"gamma",0.00159474102156415,-0.0012405377654153,0.0535102901087607,0.000298584245441015,-0.00630597067179306,0.00452815525105613
"delta",-0.000936496195945164,-0.0105299761822418,0.000298584245441015,0.0142946416675011,0.00872477526583951,-0.000498012996025042
"lambda",-0.000670103820184844,-0.0462504499949117,-0.00630597067179306,0.00872477526583951,1.25608323418084,-0.0138650805019061
"luce",-0.00762305929994768,-0.00897686180153485,0.00452815525105613,-0.000498012996025042,-0.0138650805019061,0.075754516562667
"alpha",0.0460575772577962,0.00784962658339863,-0.00691916133819615,-0.00111841332963528,0.0107839732401946,-0.00794752028832339
"beta",0.00784962658339863,0.0623107235277882,-0.000208091053974325,-0.0239200997331043,-0.0591582708540772,-0.00707355115635593
"gamma",-0.00691916133819615,-0.000208091053974325,0.00951369507404736,0.000463696006645559,-0.000666913169401496,0.001133193133781
"delta",-0.00111841332963528,-0.0239200997331043,0.000463696006645559,0.0226428817866222,0.0121075087517801,0.000539313194249111
"lambda",0.0107839732401946,-0.0591582708540772,-0.000666913169401496,0.0121075087517801,1.17688745648594,-0.0019734011834533
"luce",-0.00794752028832339,-0.00707355115635593,0.001133193133781,0.000539313194249111,-0.0019734011834533,0.0696432939269633
"alpha",0.0212145541108168,0.000631829193840869,0.00832388156396795,0.000332189105686508,0.0107844134654764,-0.0162902464992116
"beta",0.000631829193840869,0.0102564503107718,-0.000540820967115279,-0.00124642996645793,-0.0381745273295273,-0.00485981001814829
"gamma",0.00832388156396795,-0.000540820967115279,0.0452834064490676,0.00258379079658011,0.00161413635292043,-0.000798584781368829
"delta",0.000332189105686508,-0.00124642996645793,0.00258379079658011,0.0246629328990412,-0.0117449090674431,-0.00144998472202013
"lambda",0.0107844134654764,-0.0381745273295273,0.00161413635292043,-0.0117449090674431,0.975963251806571,-0.0603694896750577
"luce",-0.0162902464992116,-0.00485981001814829,-0.000798584781368829,-0.00144998472202013,-0.0603694896750577,0.05957078976739
"alpha",0.00817710881689582,0.00473633088440173,-0.00223650099792877,-0.00031558756361162,0.00439217080944981,-0.00232496703654199
"beta",0.00473633088440173,0.0280030957331102,0.00102471631099398,-0.00855852424140401,-0.100497699953256,-0.0069916044653132
"gamma",-0.00223650099792877,0.00102471631099398,0.019014004184911,-0.0005095389921615,-0.000599492455226544,0.000535574621219615
"delta",-0.00031558756361162,-0.00855852424140401,-0.0005095389921615,0.0248627976212151,0.0202227919048849,0.00339893423152507
"lambda",0.00439217080944981,-0.100497699953256,-0.000599492455226544,0.0202227919048849,1.30242150969699,0.01167485265034
"luce",-0.00232496703654199,-0.0069916044653132,0.000535574621219615,0.00339893423152507,0.01167485265034,0.0759839476909467
"alpha",0.0192131703443416,0.000298527008614377,-0.00105134432682935,0.000375810547082699,-0.00326753877104116,-0.0113495354168004
"beta",0.000298527008614377,0.0658882188861762,0.000631521551068519,-0.0236478604266994,-0.026581010673451,-0.00476954842878826
"gamma",-0.00105134432682935,0.000631521551068519,0.0557003726296266,0.000797787420662278,0.00512801470526175,0.00488549466932898
"delta",0.000375810547082699,-0.0236478604266994,0.000797787420662278,0.0173992305324394,0.0171472278709484,0.00298467360496038
"lambda",-0.00326753877104116,-0.026581010673451,0.00512801470526175,0.0171472278709484,1.22174872909414,0.0118122425331981
"luce",-0.0113495354168004,-0.00476954842878826,0.00488549466932898,0.00298467360496038,0.0118122425331981,0.0786645573121048
"alpha",0.0299385330799527,0.00241282198127999,-0.0140597258650338,-0.00163892700538688,0.0134452277790552,-0.0150334269193847
"beta",0.00241282198127999,0.0659278337322765,-0.000660864055296118,-0.0137466818899041,-0.0387404482535365,-0.0112466890702669
"gamma",-0.0140597258650338,-0.000660864055296118,0.0276858279157689,0.000703473152699199,0.00134283281007086,0.00402294652517881
"delta",-0.00163892700538688,-0.0137466818899041,0.000703473152699199,0.0123958136035718,0.000579563567256271,0.00328915946886538
"lambda",0.0134452277790552,-0.0387404482535365,0.00134283281007086,0.000579563567256271,1.22600524664777,-0.0255953056416622
"luce",-0.0150334269193847,-0.0112466890702669,0.00402294652517881,0.00328915946886538,-0.0255953056416622,0.0775529045374657
"alpha",0.0279814835065124,0.00244396469372749,0.000587353653584776,0.00464761699774732,0.00580950277745473,-0.00631660269941592
"beta",0.00244396469372749,0.0627511869229536,0.000829971783322439,-0.0179766587984225,-0.0638939687811277,-0.00889191660159806
"gamma",0.000587353653584776,0.000829971783322439,0.0132119914492777,0.00424354695090836,0.00624138693583605,0.00299993784217393
"delta",0.00464761699774732,-0.0179766587984225,0.00424354695090836,0.0351448965577599,0.00560651276564159,-0.00158346012249892
"lambda",0.00580950277745473,-0.0638939687811277,0.00624138693583605,0.00560651276564159,1.29105358736635,-0.0280922398425147
"luce",-0.00631660269941592,-0.00889191660159806,0.00299993784217393,-0.00158346012249892,-0.0280922398425147,0.0823644234457966
"alpha",0.00911206261532448,0.00189761744378901,-0.00189765666699749,-0.00110887304603716,-0.00378176182856103,-0.0103758572722111
"beta",0.00189761744378901,0.0609552391401003,-0.000476684726620592,-0.0135474908619447,-0.0769416587941608,-0.010702679548704
"gamma",-0.00189765666699749,-0.000476684726620592,0.0367933920762561,0.00143409274766913,-0.00688495609290151,0.000122911799412896
"delta",-0.00110887304603716,-0.0135474908619447,0.00143409274766913,0.014868433701579,0.00314437460046596,-0.000617716885179644
"lambda",-0.00378176182856103,-0.0769416587941608,-0.00688495609290151,0.00314437460046596,1.27914721463896,0.000390436409030929
"luce",-0.0103758572722111,-0.010702679548704,0.000122911799412896,-0.000617716885179644,0.000390436409030929,0.0763162004824239
"alpha",0.00839379519749066,0.000211745963817021,0.00260579636894253,-0.00023149768874824,-0.000569467326932968,-0.00537397425130375
"beta",0.000211745963817021,0.0139083825552771,-0.000338841039569121,0.00155738386753845,-0.0482515243156593,-0.00869155551934756
"gamma",0.00260579636894253,-0.000338841039569121,0.031511253729533,-0.00115589318360148,-0.00936052381712382,0.0075607725283646
"delta",-0.00023149768874824,0.00155738386753845,-0.00115589318360148,0.0157748591445263,0.0210940748020702,0.00140850754276803
"lambda",-0.000569467326932968,-0.0482515243156593,-0.00936052381712382,0.0210940748020702,1.10910374351914,-0.0591031343103824
"luce",-0.00537397425130375,-0.00869155551934756,0.0075607725283646,0.00140850754276803,-0.0591031343103824,0.0703139735276756
"alpha",0.0364719124778828,0.0118637622871483,-0.000155227846665086,-0.00109690071472899,0.0156290074761415,-0.00712201193847906
"beta",0.0118637622871483,0.0449542717276559,0.00178463663222937,-0.008609551838162,-0.035092881849506,-0.00640153336931953
"gamma",-0.000155227846665086,0.00178463663222937,0.0147241436878643,0.000448591953238227,0.00173584521462661,0.0040566996266366
"delta",-0.00109690071472899,-0.008609551838162,0.000448591953238227,0.00506721600483382,0.00325939882436961,0.0021955748499527
"lambda",0.0156290074761415,-0.035092881849506,0.00173584521462661,0.00325939882436961,1.01021519496097,-0.0205187501955073
"luce",-0.00712201193847906,-0.00640153336931953,0.0040566996266366,0.0021955748499527,-0.0205187501955073,0.0744143292126163
"alpha",0.00859852165592879,0.00103830229131966,0.00180179308892649,-0.000562770573844757,0.00301807481706828,-0.00595243088052053
"beta",0.00103830229131966,0.016739108943941,0.000870634369360776,-0.000275332391035031,-0.0707930660542741,-0.00949152136999477
"gamma",0.00180179308892649,0.000870634369360776,0.0402785362149712,0.000168449899232082,-0.00598191577664503,0.00338113850727009
"delta",-0.000562770573844757,-0.000275332391035031,0.000168449899232082,0.0184674659149414,0.0179403514768301,0.00244357270357309
"lambda",0.00301807481706828,-0.0707930660542741,-0.00598191577664503,0.0179403514768301,1.25625815383942,-0.0446642204995644
"luce",-0.00595243088052053,-0.00949152136999477,0.00338113850727009,0.00244357270357309,-0.0446642204995644,0.0643938393712856
"alpha",0.0428298129518963,0.00125361641505978,-0.0101631799028923,0.000278632396754812,-0.0103393508534182,-0.0066021414242591
"beta",0.00125361641505978,0.0578687363854447,-0.000447395610726974,-0.0103586429787436,-0.0363991405054927,-0.00818354738424108
"gamma",-0.0101631799028923,-0.000447395610726974,0.0118083038591149,0.000239891079015356,0.00528603840041397,0.000282624876368184
"delta",0.000278632396754812,-0.0103586429787436,0.000239891079015356,0.0157775665766981,0.00757362274328128,0.00060971602306889
"lambda",-0.0103393508534182,-0.0363991405054927,0.00528603840041397,0.00757362274328128,1.27825271283159,-0.0150971026966275
"luce",-0.0066021414242591,-0.00818354738424108,0.000282624876368184,0.00060971602306889,-0.0150971026966275,0.0730264997211435
"alpha",0.00814694155529993,0.00167801587374867,0.00270036811723883,-0.000265794844045281,0.0020819049772978,-0.00683691389475147
"beta",0.00167801587374867,0.0331939583892637,-0.000756705733994652,-0.0108394866113883,-0.110255667292309,-0.0149758712395564
"gamma",0.00270036811723883,-0.000756705733994652,0.0583333153043832,0.00107394733281407,-0.00109035909295564,0.00114772598806289
"delta",-0.000265794844045281,-0.0108394866113883,0.00107394733281407,0.023469659498529,0.0415453531233848,0.00628520913426439
"lambda",0.0020819049772978,-0.110255667292309,-0.00109035909295564,0.0415453531233848,1.29147750903964,-0.0350463171123516
"luce",-0.00683691389475147,-0.0149758712395564,0.00114772598806289,0.00628520913426439,-0.0350463171123516,0.0729483352786686
"alpha",0.0211612118505543,0.00146048191835275,-0.000292900416278479,-0.000609034134436069,0.00675853419708387,-0.0101725136059299
"beta",0.00146048191835275,0.0613649350635406,-0.000748808267922809,-0.0118402451586493,-0.0464087794242793,-0.0072828384382042
"gamma",-0.000292900416278479,-0.000748808267922809,0.0330559534509979,0.000233257991133929,0.00548370772794905,0.00387336359918123
"delta",-0.000609034134436069,-0.0118402451586493,0.000233257991133929,0.00919054896115992,0.00682390580959428,0.000531451649985796
"lambda",0.00675853419708387,-0.0464087794242793,0.00548370772794905,0.00682390580959428,1.19215050581114,-0.00094630580051994
"luce",-0.0101725136059299,-0.0072828384382042,0.00387336359918123,0.000531451649985796,-0.00094630580051994,0.0773268724059003
"alpha",0.0253945427614615,0.00347803380235802,-0.00291632507176589,0.00250763843980391,0.00466099096062553,-0.00407244475399294
"beta",0.00347803380235802,0.0620246266105218,-0.0017138918006437,-0.0129192165046442,-0.0515417200825506,-0.00476506398340893
"gamma",-0.00291632507176589,-0.0017138918006437,0.00931725951964603,0.000709359516518295,0.000706104985352092,0.00317658574619463
"delta",0.00250763843980391,-0.0129192165046442,0.000709359516518295,0.0155411853588493,-0.000906113729486246,0.00110577320937903
"lambda",0.00466099096062553,-0.0515417200825506,0.000706104985352092,-0.000906113729486246,1.29376979069301,-0.0127747255012926
"luce",-0.00407244475399294,-0.00476506398340893,0.00317658574619463,0.00110577320937903,-0.0127747255012926,0.0755491826509564
"alpha",0.00994952509650283,0.00680336805898685,-0.00386689201008544,-0.00150981172686377,0.0113600901919588,-0.00982618309222914
"beta",0.00680336805898685,0.0281667460995669,-0.00120776843877648,-0.00930805777074114,-0.0913662114974239,-0.0107671397701401
"gamma",-0.00386689201008544,-0.00120776843877648,0.0136152544606324,9.42327574686117e-05,-0.00940362859542704,0.00194172166704322
"delta",-0.00150981172686377,-0.00930805777074114,9.42327574686117e-05,0.0194329632557438,0.0324549742116674,0.00463978028248087
"lambda",0.0113600901919588,-0.0913662114974239,-0.00940362859542704,0.0324549742116674,1.25839750374308,-0.00619769581060118
"luce",-0.00982618309222914,-0.0107671397701401,0.00194172166704322,0.00463978028248087,-0.00619769581060118,0.0814076061916295
"alpha",0.0247441440927754,0.00259716839576933,0.00371221263579509,-0.00171680391438215,0.0140211830355241,-0.00928938995504296
"beta",0.00259716839576933,0.0302864797957114,0.000607583443244423,-0.0124165017793916,-0.0265621748592493,-0.00375443842852121
"gamma",0.00371221263579509,0.000607583443244423,0.0421474532483159,-0.00092025558742507,-0.000340718648385958,0.00824368248430828
"delta",-0.00171680391438215,-0.0124165017793916,-0.00092025558742507,0.0110920881773397,0.00632115013957034,0.00128280377295405
"lambda",0.0140211830355241,-0.0265621748592493,-0.000340718648385958,0.00632115013957034,1.25368995077965,-0.00753111248685021
"luce",-0.00928938995504296,-0.00375443842852121,0.00824368248430828,0.00128280377295405,-0.00753111248685021,0.0813436391343623
"alpha",0.0228325479226265,0.00858256355750816,-0.00501149599237293,0.00355710776306409,0.0248789530202809,-0.013520613725989
"beta",0.00858256355750816,0.018459065433035,-0.000253111908230438,0.00298940828683249,-0.0669891354764732,-0.00599595912114735
"gamma",-0.00501149599237293,-0.000253111908230438,0.0109415900003075,-2.10221127010668e-05,-0.00157416470261472,0.00377761305143306
"delta",0.00355710776306409,0.00298940828683249,-2.10221127010668e-05,0.0140943049596962,0.00957588411813557,0.00461901882868989
"lambda",0.0248789530202809,-0.0669891354764732,-0.00157416470261472,0.00957588411813557,1.08742638091221,-0.0446055902700124
"luce",-0.013520613725989,-0.00599595912114735,0.00377761305143306,0.00461901882868989,-0.0446055902700124,0.0769132301871095
"alpha",0.0276354538748485,0.00118179567289067,-0.00644752958912033,0.00104810466469423,0.00587444241541153,-0.00612480895102523
"beta",0.00118179567289067,0.0756111580219212,0.000881690489709036,-0.00944985434435914,-0.000532622842623627,-0.0056544996585461
"gamma",-0.00644752958912033,0.000881690489709036,0.0152351729737784,0.000130199800922265,-0.00569973148256175,0.00271453690160266
"delta",0.00104810466469423,-0.00944985434435914,0.000130199800922265,0.00774933013672833,-0.0173931177569707,-0.000190709698111775
"lambda",0.00587444241541153,-0.000532622842623627,-0.00569973148256175,-0.0173931177569707,1.32905870704075,-0.0113625512192852
"luce",-0.00612480895102523,-0.0056544996585461,0.00271453690160266,-0.000190709698111775,-0.0113625512192852,0.0712551716966012
"alpha",0.0563831292437407,4.26396490104924e-05,-0.00843441954022518,0.000243666073925822,-0.010333275094494,-0.00550706432868844
"beta",4.26396490104924e-05,0.0433078653282076,9.18243802500929e-05,-0.0112137237394269,-0.0710080041738683,-0.00854294650632091
"gamma",-0.00843441954022518,9.18243802500929e-05,0.00850079110261117,0.000198241524836289,0.0063358965385301,-0.00253929015334966
"delta",0.000243666073925822,-0.0112137237394269,0.000198241524836289,0.014284835250017,0.0157525828136269,0.00121695359275686
"lambda",-0.010333275094494,-0.0710080041738683,0.0063358965385301,0.0157525828136269,1.27558460146014,-0.0228789746254075
