,alpha,sd,2.5%,25%,50%,75%,97.5%
alphaTemp,0.695213612,0.087423202,0.543554826,0.634815284,0.689599436,0.748542908,0.895238146
alphaTemp,0.353527419,0.280634159,0.007291539,0.109576943,0.279606918,0.563110458,0.939841755
alphaTemp,0.332897942,0.191248355,0.039076267,0.204155949,0.319132628,0.428136934,0.870582689
alphaTemp,0.752749101,0.05553702,0.661303701,0.711256286,0.748289784,0.789933013,0.870502894
alphaTemp,0.779871174,0.052716243,0.676217254,0.742321817,0.782259841,0.81682004,0.878903087
alphaTemp,0.342295579,0.199611553,0.021253976,0.191814046,0.331323905,0.475077816,0.811072019
alphaTemp,0.219769615,0.162161181,0.011258718,0.115888855,0.19948509,0.278265279,0.726829981
alphaTemp,0.331509899,0.214327004,0.021149464,0.166195794,0.305164862,0.45525572,0.863492169
alphaTemp,0.87545452,0.057856448,0.759175232,0.834605035,0.877460159,0.918097837,0.980071297
alphaTemp,0.931812677,0.043398381,0.838133452,0.902128694,0.937129215,0.966731319,0.995811792
alphaTemp,0.319167862,0.268697946,0.010232783,0.097198572,0.227430801,0.509643041,0.924110443
alphaTemp,0.912720929,0.055724223,0.789932583,0.875486738,0.919730058,0.95782966,0.994665022
alphaTemp,0.367183186,0.249964719,0.016686919,0.159753584,0.321100628,0.544220459,0.892474201
alphaTemp,0.408981115,0.257973815,0.024831236,0.197084065,0.376508496,0.594893816,0.932704688
alphaTemp,0.769773291,0.145991711,0.440173626,0.678701843,0.786674931,0.88313153,0.987074598
alphaTemp,0.501466306,0.264930958,0.0275032,0.292806199,0.511934584,0.706090682,0.963053836
alphaTemp,0.400663953,0.231503398,0.027132245,0.227291847,0.382138052,0.541193458,0.915751543
alphaTemp,0.666190555,0.046572744,0.567416632,0.636609627,0.669131145,0.697780343,0.751989329
