"","alpha","beta","gamma","delta","lambda","luce"
"alpha",0.0319243253600259,-0.000937174242293103,-0.0181411179266026,0.00293496387438728,0.00149196328849524,-0.0122283620077408
"beta",-0.000937174242293103,0.0256949313633616,0.00576475932567889,-0.00670121776769704,-0.0671268262672919,-0.00872848213665484
"gamma",-0.0181411179266026,0.00576475932567889,0.0462451429279963,-0.00139122071369764,7.26159218589755e-05,-0.0103012763895998
"delta",0.00293496387438728,-0.00670121776769704,-0.00139122071369764,0.00466658931608029,-0.00540628399196477,-0.00352193026975122
"lambda",0.00149196328849524,-0.0671268262672919,7.26159218589755e-05,-0.00540628399196477,1.16014862401199,-0.0301777747910891
"luce",-0.0122283620077408,-0.00872848213665484,-0.0103012763895998,-0.00352193026975122,-0.0301777747910891,0.0827223768834497
"alpha",0.0704694762456497,-0.00143801977220163,-0.0402161118572651,0.00150810091993464,-0.00962760517972274,0.000701900047785531
"beta",-0.00143801977220163,0.0737302528934378,0.00336011849273118,-0.0195976225622165,-0.0208456395764804,0.00136253053066111
"gamma",-0.0402161118572651,0.00336011849273118,0.0811514172601723,-0.000492345799587204,-0.001606259655363,-0.00775506283941908
"delta",0.00150810091993464,-0.0195976225622165,-0.000492345799587204,0.0201632565850395,-0.0210085564752553,-0.00571137568707558
"lambda",-0.00962760517972274,-0.0208456395764804,-0.001606259655363,-0.0210085564752553,1.39811899732484,-0.00521314398002454
"luce",0.000701900047785531,0.00136253053066111,-0.00775506283941908,-0.00571137568707558,-0.00521314398002454,0.0810840630168911
"alpha",0.0672565544285453,0.00213314529773156,-0.0327194455865123,0.000188519027745926,-0.0210073019778442,-0.00238936602418815
"beta",0.00213314529773156,0.0125254543295032,0.0023580991116281,-0.00194390103597478,-0.0579352547251418,-0.0110397666967779
"gamma",-0.0327194455865123,0.0023580991116281,0.0483521629520465,-0.000684828449408265,0.00728449405413846,-0.00524122364818475
"delta",0.000188519027745926,-0.00194390103597478,-0.000684828449408265,0.00136594599120395,-0.0039111730220585,-0.000817447130390922
"lambda",-0.0210073019778442,-0.0579352547251418,0.00728449405413846,-0.0039111730220585,1.09629166200129,-0.0305932325707273
"luce",-0.00238936602418815,-0.0110397666967779,-0.00524122364818475,-0.000817447130390922,-0.0305932325707273,0.0736952259921172
"alpha",0.0103100671971915,0.00190135269348761,0.000373856082313467,0.00170635578908587,0.0105875913003607,-0.0108125857265034
"beta",0.00190135269348761,0.0109687541705171,0.00273647254445406,-0.00333259439932933,-0.0615296206458565,-0.00727453212915014
"gamma",0.000373856082313467,0.00273647254445406,0.0299494705470154,-0.000503662562310523,-0.0161565417077355,-0.00059762218480375
"delta",0.00170635578908587,-0.00333259439932933,-0.000503662562310523,0.0103945855483569,-0.00354074815992588,-0.00265860949644223
"lambda",0.0105875913003607,-0.0615296206458565,-0.0161565417077355,-0.00354074815992588,1.11890439549923,-0.0733432895734719
"luce",-0.0108125857265034,-0.00727453212915014,-0.00059762218480375,-0.00265860949644223,-0.0733432895734719,0.0712851424683476
"alpha",0.00975239229126544,-7.67163289852961e-08,0.00111880672566423,0.000902466694726941,0.00509828395535528,-0.00595949019490861
"beta",-7.67163289852961e-08,0.0727969397415558,0.00572768504212848,-0.0220885051302882,0.0261754338602795,0.0052823431294708
"gamma",0.00111880672566423,0.00572768504212848,0.0494271536727469,-0.00375634612343206,0.0124836831359162,0.00668894897791799
"delta",0.000902466694726941,-0.0220885051302882,-0.00375634612343206,0.0326998235441887,-0.0650036405877127,-0.0129900104979354
"lambda",0.00509828395535528,0.0261754338602795,0.0124836831359162,-0.0650036405877127,1.33553406543432,0.00422607879938001
"luce",-0.00595949019490861,0.0052823431294708,0.00668894897791799,-0.0129900104979354,0.00422607879938001,0.0804113252438885
"alpha",0.00761982838844677,0.000624997781509789,0.00173995426569567,2.87941223940704e-05,-0.000692805631735886,-0.00408873549599208
"beta",0.000624997781509789,0.00387083888779557,0.000623867961489099,0.000200606384096088,-0.0142410530768787,-0.00424096299356024
"gamma",0.00173995426569567,0.000623867961489099,0.067831228022266,-0.00124330109552697,-0.0100141192284178,0.00640519577850898
"delta",2.87941223940704e-05,0.000200606384096088,-0.00124330109552697,0.00373839581391644,-0.0051390164807028,-0.00300094170334986
"lambda",-0.000692805631735886,-0.0142410530768787,-0.0100141192284178,-0.0051390164807028,0.694218458071195,-0.0293065393036895
"luce",-0.00408873549599208,-0.00424096299356024,0.00640519577850898,-0.00300094170334986,-0.0293065393036895,0.0646288408265792
"alpha",0.00286572142398161,-0.000656706371705203,-0.000699054300890319,0.00483750816681767,0.00788548965864138,-0.00653733981134094
"beta",-0.000656706371705203,0.0382017644696442,0.000920308704369796,-0.033658055423012,-0.0283885421842902,-0.00338873532200625
"gamma",-0.000699054300890319,0.000920308704369796,0.00699389416673934,-0.00310854346407482,-0.00282285870307945,-0.000341240545450959
"delta",0.00483750816681767,-0.033658055423012,-0.00310854346407482,0.10491881477965,-0.0110440889729531,-0.00250298654888834
"lambda",0.00788548965864138,-0.0283885421842902,-0.00282285870307945,-0.0110440889729531,1.18568129280444,-0.0117290127676943
"luce",-0.00653733981134094,-0.00338873532200625,-0.000341240545450959,-0.00250298654888834,-0.0117290127676943,0.0607228349754704
"alpha",0.0513060628859091,-0.00210512813190361,-0.0262940599604959,0.00104047920524755,0.0229161172489168,-0.00137571571491599
"beta",-0.00210512813190361,0.0047445607583911,0.00298023775390611,-0.000646157863589098,-0.028279019568815,-0.00399307480289301
"gamma",-0.0262940599604959,0.00298023775390611,0.0551212096329801,-0.00074161556908525,-0.00647931289632954,-0.00730962815628527
"delta",0.00104047920524755,-0.000646157863589098,-0.00074161556908525,0.0011222945179548,-0.00201888792958268,-0.000562659206744682
"lambda",0.0229161172489168,-0.028279019568815,-0.00647931289632954,-0.00201888792958268,1.07689865966006,-0.111944146547094
"luce",-0.00137571571491599,-0.00399307480289301,-0.00730962815628527,-0.000562659206744682,-0.111944146547094,0.0764829801031311
"alpha",0.00477771421971163,-0.000162242421196386,-0.000867454049971353,0.00487910695452922,0.00435147532572791,-0.01154965907776
"beta",-0.000162242421196386,0.0342536283012757,0.00137474780781037,-0.0101590325971397,-0.0545927318097245,-0.00118948581672228
"gamma",-0.000867454049971353,0.00137474780781037,0.00848946046143972,-0.00203557529630562,0.00166805016508496,-0.00238357715638029
"delta",0.00487910695452922,-0.0101590325971397,-0.00203557529630562,0.03347003971895,-0.0492772292375317,-0.010459497794316
"lambda",0.00435147532572791,-0.0545927318097245,0.00166805016508496,-0.0492772292375317,1.16954629384662,-0.0260721226907247
"luce",-0.01154965907776,-0.00118948581672228,-0.00238357715638029,-0.010459497794316,-0.0260721226907247,0.0520336635170932
"alpha",0.0166261894343038,0.000394674853227867,0.0037597798089212,0.00106972906594701,0.000959709375761469,-0.00973136898302356
"beta",0.000394674853227867,0.0741443488258975,0.00188572822844044,-0.0211524147440479,0.0152060725028662,-6.64196774392121e-06
"gamma",0.0037597798089212,0.00188572822844044,0.0466489032537837,-0.00310787780249777,0.00495031503018448,0.000148323829051337
"delta",0.00106972906594701,-0.0211524147440479,-0.00310787780249777,0.0311289796241251,-0.0571721667786476,-0.00903214372131874
"lambda",0.000959709375761469,0.0152060725028662,0.00495031503018448,-0.0571721667786476,1.42465998309203,0.0214437902881177
"luce",-0.00973136898302356,-6.64196774392121e-06,0.000148323829051337,-0.00903214372131874,0.0214437902881177,0.0703832851110455
"alpha",0.0616406103932226,-0.000227276233231558,-0.0292775571996751,3.44411172164988e-05,0.00541599814234071,0.000845827825614776
"beta",-0.000227276233231558,0.00303774901337092,0.00163633685071138,-0.000337878176111693,-0.0137803673961181,-0.00214805174538292
"gamma",-0.0292775571996751,0.00163633685071138,0.0683625913298269,-0.000506920324978251,0.0147441789860576,-0.012376763192324
"delta",3.44411172164988e-05,-0.000337878176111693,-0.000506920324978251,0.00151994122350269,-0.00513271663511494,-0.000698879513513823
"lambda",0.00541599814234071,-0.0137803673961181,0.0147441789860576,-0.00513271663511494,0.637943139410762,-0.0987012634783897
"luce",0.000845827825614776,-0.00214805174538292,-0.012376763192324,-0.000698879513513823,-0.0987012634783897,0.0646411437234769
"alpha",0.0383599236979702,-0.000863848887605093,-0.0215706078398579,0.00621731982911554,0.0232867217301832,-0.00868195789650928
"beta",-0.000863848887605093,0.013832667882651,0.00679273316926093,-0.00821250897087868,-0.0562516389968632,-0.00535792722491466
"gamma",-0.0215706078398579,0.00679273316926093,0.0601178427234171,-0.00659997432355606,-0.0117182177461078,-0.0108707195695591
"delta",0.00621731982911554,-0.00821250897087868,-0.00659997432355606,0.0346899761554931,-0.00439619132099654,-0.00800349640870499
"lambda",0.0232867217301832,-0.0562516389968632,-0.0117182177461078,-0.00439619132099654,1.16279983486946,-0.0926023590870451
"luce",-0.00868195789650928,-0.00535792722491466,-0.0108707195695591,-0.00800349640870499,-0.0926023590870451,0.0762576861910375
"alpha",0.00201693427325159,-0.000267955488522122,0.000232352096915288,0.000892619807269138,0.00132541761737785,-0.00367827446699399
"beta",-0.000267955488522122,0.0587022057362874,0.00064873651446682,-0.0220222559166033,-0.043967462086348,1.23901322100871e-05
"gamma",0.000232352096915288,0.00064873651446682,0.00392873983213221,-0.000844459616079708,-0.00117227391696184,0.000307099601401332
"delta",0.000892619807269138,-0.0220222559166033,-0.000844459616079708,0.0464240231885772,-0.0468933156574804,-0.00698296416340988
"lambda",0.00132541761737785,-0.043967462086348,-0.00117227391696184,-0.0468933156574804,1.25802675527854,-0.0134410397458588
"luce",-0.00367827446699399,1.23901322100871e-05,0.000307099601401332,-0.00698296416340988,-0.0134410397458588,0.0504360900809886
"alpha",0.00497083123462486,0.000471390822177378,-0.00101358939130466,0.000375986922392723,0.0119968848941433,-0.0064350181439253
"beta",0.000471390822177378,0.00278764898624451,0.000693879008525847,-0.00149482132859702,-0.0173966787746433,-0.000518323131867599
"gamma",-0.00101358939130466,0.000693879008525847,0.0147953700265696,-0.000910759633485874,-0.00583553250080806,0.000262890214762089
"delta",0.000375986922392723,-0.00149482132859702,-0.000910759633485874,0.00282270868719629,0.00173658510921192,-5.63775757118961e-05
"lambda",0.0119968848941433,-0.0173966787746433,-0.00583553250080806,0.00173658510921192,0.8601995315276,-0.0491384671422268
"luce",-0.0064350181439253,-0.000518323131867599,0.000262890214762089,-5.63775757118961e-05,-0.0491384671422268,0.050245904234981
"alpha",0.0600385875149453,0.000292297675706775,-0.0314814022759223,0.000557208320768785,0.00746197501115103,-0.0035392691628454
"beta",0.000292297675706775,0.00493289856515611,0.000424571409044709,0.00176390643919487,-0.0123613480063165,-0.00274968172665448
"gamma",-0.0314814022759223,0.000424571409044709,0.0566222533431127,-0.000524999321035049,0.00127143363823771,-0.00287810931180287
"delta",0.000557208320768785,0.00176390643919487,-0.000524999321035049,0.00381329531286141,-0.00257759795916844,-0.000750081446051044
"lambda",0.00746197501115103,-0.0123613480063165,0.00127143363823771,-0.00257759795916844,0.672487600127144,-0.0164838549644749
"luce",-0.0035392691628454,-0.00274968172665448,-0.00287810931180287,-0.000750081446051044,-0.0164838549644749,0.0542734146426852
"alpha",0.00996884938628645,0.00011479219548823,-0.00557303305902773,0.00344033306589517,0.0309956415292886,-0.0120235064439616
"beta",0.00011479219548823,0.00977856199945232,0.00264527214383896,-0.000814503283518729,-0.0603144747560437,-0.00652772019148209
"gamma",-0.00557303305902773,0.00264527214383896,0.00827775984461124,-0.00112898353445382,-0.0169270829360484,-0.00170996976495513
"delta",0.00344033306589517,-0.000814503283518729,-0.00112898353445382,0.0131539169724303,-0.0134553447325642,-0.00606721892009489
"lambda",0.0309956415292886,-0.0603144747560437,-0.0169270829360484,-0.0134553447325642,1.16293813488828,-0.0738262245495005
"luce",-0.0120235064439616,-0.00652772019148209,-0.00170996976495513,-0.00606721892009489,-0.0738262245495005,0.0701326678644424
"alpha",0.0620609901208906,-0.000509821984234462,-0.0283065712299141,0.000656365034447624,-0.00397519545752231,-0.000453918772709287
"beta",-0.000509821984234462,0.0106169797439699,0.00262127597750535,-0.00188344200850904,-0.0484955720860406,-0.0101805338212913
"gamma",-0.0283065712299141,0.00262127597750535,0.0422291575897191,-0.000887183110292258,0.0022221599313151,-0.00495688534863897
"delta",0.000656365034447624,-0.00188344200850904,-0.000887183110292258,0.00153494264004177,-0.00462666353158717,-0.000730990461601194
"lambda",-0.00397519545752231,-0.0484955720860406,0.0022221599313151,-0.00462666353158717,1.00332519430032,-0.0232240774681141
"luce",-0.000453918772709287,-0.0101805338212913,-0.00495688534863897,-0.000730990461601194,-0.0232240774681141,0.0695636226785004
"alpha",0.0427978786607431,0.00112180832737357,-0.0241793888655823,0.000126457295194894,0.0154016911978997,-0.00356570379224127
"beta",0.00112180832737357,0.00394389037310309,0.00110024592960429,-0.00011200274755713,-0.0215122886496694,-0.00671558345911962
"gamma",-0.0241793888655823,0.00110024592960429,0.0413023370965917,5.44478291352492e-05,-0.0135829972742635,-0.00287319419078843
"delta",0.000126457295194894,-0.00011200274755713,5.44478291352492e-05,0.0100082006009804,-0.00264552736294397,0.000599055542907522
"lambda",0.0154016911978997,-0.0215122886496694,-0.0135829972742635,-0.00264552736294397,0.608062216548461,-0.0113302816020696
"luce",-0.00356570379224127,-0.00671558345911962,-0.00287319419078843,0.000599055542907522,-0.0113302816020696,0.0532152244060356
"alpha",0.00418351621334389,-0.00109247284892453,-0.000835890537058404,0.00326000152833835,0.000557620592858478,-0.0110902442021535
"beta",-0.00109247284892453,0.0672817487145105,-0.000470226720045862,-0.0337537587081857,-0.00335786103619992,0.00226394269394483
"gamma",-0.000835890537058404,-0.000470226720045862,0.00743442650739003,-0.00105105817498093,0.00127621406546134,0.00300036948987169
"delta",0.00326000152833835,-0.0337537587081857,-0.00105105817498093,0.0548038487108977,-0.0494047733524852,-0.010538528956429
"lambda",0.000557620592858478,-0.00335786103619992,0.00127621406546134,-0.0494047733524852,1.32985830253161,-0.00838332291766127
"luce",-0.0110902442021535,0.00226394269394483,0.00300036948987169,-0.010538528956429,-0.00838332291766127,0.0701552904316711
"alpha",0.00510096152315156,-0.00281791825395684,-6.29386334992404e-05,0.00792243543788597,0.00771436966288772,-0.0136250544036504
"beta",-0.00281791825395684,0.0622851265368512,0.000487213521542368,-0.0443026697423037,0.0141132332783265,0.00833226651582387
"gamma",-6.29386334992404e-05,0.000487213521542368,0.003989868933942,0.000462517980726218,-0.00195968681214084,0.00119842652229211
"delta",0.00792243543788597,-0.0443026697423037,0.000462517980726218,0.103326735907571,-0.0551265894276022,-0.0226470666077549
"lambda",0.00771436966288772,0.0141132332783265,-0.00195968681214084,-0.0551265894276022,1.35899381258352,-0.0285747997728169
"luce",-0.0136250544036504,0.00833226651582387,0.00119842652229211,-0.0226470666077549,-0.0285747997728169,0.0644191878889743
"alpha",0.0512579760197106,0.000401382831497153,-0.0246500216995728,0.000598095385876915,0.0180758189169584,-0.00633662225569227
"beta",0.000401382831497153,0.00554521004099176,0.00223049902655063,0.000580213767255848,-0.0172267593476488,-0.00422021905513941
