"","alpha","beta","gamma","delta","lambda","luce"
"gamma",-0.0280383475104088,0.00295142711203645,0.0776878992737701,-0.000744051090750718,0.00424020402216239,-0.00200333775306768
"delta",-0.000323126257693307,-0.00492713591188127,-0.000744051090750718,0.00568022431975929,0.00655022926379946,0.0022553074167021
"lambda",0.00506510910882733,-0.0231934248057285,0.00424020402216239,0.00655022926379946,1.16454473621038,-0.0195220261829842
"luce",-0.00620390268008283,-0.00457063474479094,-0.00200333775306768,0.0022553074167021,-0.0195220261829842,0.0803463279437569
"alpha",0.0112907526225013,-0.00264545095765966,-0.0071883308294606,0.00943222873847644,0.00492881674612102,-0.00878202553412121
"beta",-0.00264545095765966,0.0611350671004221,-0.000389263548070727,-0.0312727014025944,-0.0151452505127257,0.00146047839233079
"gamma",-0.0071883308294606,-0.000389263548070727,0.0115134265783625,-0.000427838252305616,-0.00326937809276882,0.00791025157634031
"delta",0.00943222873847644,-0.0312727014025944,-0.000427838252305616,0.0615746617577641,-0.0499430772607638,-0.00386821622849474
"lambda",0.00492881674612102,-0.0151452505127257,-0.00326937809276882,-0.0499430772607638,1.30402674968898,-0.0127809957989392
"luce",-0.00878202553412121,0.00146047839233079,0.00791025157634031,-0.00386821622849474,-0.0127809957989392,0.0731597618175699
"alpha",0.06144156000093,0.00360671654899137,-0.0272563296005755,-0.000547759062928472,0.00116810207462538,-0.00137150028868355
"beta",0.00360671654899137,0.0438862832862194,0.00785453804667844,-0.0153020545399708,-0.0641435750681459,-0.012470709189435
"gamma",-0.0272563296005755,0.00785453804667844,0.0749693121617931,0.0007144452764662,0.0172075783298766,-0.00132978766850695
"delta",-0.000547759062928472,-0.0153020545399708,0.0007144452764662,0.011529959813727,0.0185804817028212,0.00312988438167137
"lambda",0.00116810207462538,-0.0641435750681459,0.0172075783298766,0.0185804817028212,1.08509760653061,-0.00685529370492165
"luce",-0.00137150028868355,-0.012470709189435,-0.00132978766850695,0.00312988438167137,-0.00685529370492165,0.0763123293695078
"alpha",0.0106964671861352,0.00456923569037823,-0.00668306874703679,0.00640235179827437,0.0086395760010264,-0.00520647788171137
"beta",0.00456923569037823,0.041889679442622,-0.00124747859505317,-0.0273247366799872,-0.0796489186804684,0.00120235361332308
"gamma",-0.00668306874703679,-0.00124747859505317,0.00949430157162724,-0.00473732100324446,0.00661115671995612,0.0039848731683359
"delta",0.00640235179827437,-0.0273247366799872,-0.00473732100324446,0.0591608190749611,-0.0087400552395459,-0.00175103695471796
"lambda",0.0086395760010264,-0.0796489186804684,0.00661115671995612,-0.0087400552395459,1.29089817180298,0.00375989462092034
"luce",-0.00520647788171137,0.00120235361332308,0.0039848731683359,-0.00175103695471796,0.00375989462092034,0.0660262044521066
"alpha",0.00742853607594573,-5.90122705267197e-05,-0.0020412007763785,0.00275733676911687,-0.00318432745395962,-0.01554407235235
"beta",-5.90122705267197e-05,0.0740842967647135,-0.00278040871805605,-0.0158550730495708,-0.00196148883412653,-0.00351067938709661
"gamma",-0.0020412007763785,-0.00278040871805605,0.0184410024974929,0.00292773786461975,-0.00096727907066476,0.00856980141636352
"delta",0.00275733676911687,-0.0158550730495708,0.00292773786461975,0.0173788997469181,-0.0324158929632521,-0.00441129819186868
"lambda",-0.00318432745395962,-0.00196148883412653,-0.00096727907066476,-0.0324158929632521,1.29880145455072,-0.0112238391474311
"luce",-0.01554407235235,-0.00351067938709661,0.00856980141636352,-0.00441129819186868,-0.0112238391474311,0.0723948692737817
"alpha",0.0598968520269691,0.000934101340006649,-0.0254321152817986,0.0021916957905331,0.00515578057055367,-0.00406087483830372
"beta",0.000934101340006649,0.0413462431732708,0.00736959736083377,-0.0154600540019965,-0.0359547448915171,-0.0125906928642563
"gamma",-0.0254321152817986,0.00736959736083377,0.0755115998983143,6.80675350327246e-05,0.0343177141871051,-0.00333198086155724
"delta",0.0021916957905331,-0.0154600540019965,6.80675350327246e-05,0.0131013353122054,0.00933004503418093,0.00380627541888425
"lambda",0.00515578057055367,-0.0359547448915171,0.0343177141871051,0.00933004503418093,1.01991964700272,-0.0134968454122551
"luce",-0.00406087483830372,-0.0125906928642563,-0.00333198086155724,0.00380627541888425,-0.0134968454122551,0.076423317230566
"alpha",0.0154292363306038,0.00473822420060315,0.00470990495563394,-0.000189487724507023,-0.00204583322172097,-0.0105733395839775
"beta",0.00473822420060315,0.0483190848623076,0.00260502714331527,-0.0234190349504898,-0.117926782490193,-0.0173167264254326
"gamma",0.00470990495563394,0.00260502714331527,0.0586278767823782,0.00230305679773269,-0.00254847313431023,0.00376620423297883
"delta",-0.000189487724507023,-0.0234190349504898,0.00230305679773269,0.021225593347246,0.0243318131371103,0.00390243463175642
"lambda",-0.00204583322172097,-0.117926782490193,-0.00254847313431023,0.0243318131371103,1.33699839842837,-0.0281675360670578
"luce",-0.0105733395839775,-0.0173167264254326,0.00376620423297883,0.00390243463175642,-0.0281675360670578,0.0801670655182527
"alpha",0.00407774393107032,-0.00167519176317064,-0.00131282197150531,0.0041699204226091,6.98530377559198e-06,-0.00284409588780749
"beta",-0.00167519176317064,0.0647161921984285,0.000697083601760873,-0.0344222377917379,-0.00440752673203922,0.00208882864640787
"gamma",-0.00131282197150531,0.000697083601760873,0.00532108605434909,-0.000634168008682314,0.000663823785106955,0.00011916961319715
"delta",0.0041699204226091,-0.0344222377917379,-0.000634168008682314,0.068395789283139,-0.0583561249107829,-0.00389207780343421
"lambda",6.98530377559198e-06,-0.00440752673203922,0.000663823785106955,-0.0583561249107829,1.32505482863817,-0.00490280561344288
"luce",-0.00284409588780749,0.00208882864640787,0.00011916961319715,-0.00389207780343421,-0.00490280561344288,0.0757276945143843
"alpha",0.0617478479305293,0.00426269501481297,-0.0109185140088897,0.000320094840122312,0.0341996796458053,0.00177162977120367
"beta",0.00426269501481297,0.00818534855490598,0.00747230562368577,-0.00716570589838654,-0.0158204571650467,-0.00219343026430173
"gamma",-0.0109185140088897,0.00747230562368577,0.0739163369238237,-0.00379421600777593,0.0302222016713901,0.002122909681258
"delta",0.000320094840122312,-0.00716570589838654,-0.00379421600777593,0.0102034846149168,0.00980397211686895,0.00304848635943392
"lambda",0.0341996796458053,-0.0158204571650467,0.0302222016713901,0.00980397211686895,1.29916654286237,-0.0151784832423646
"luce",0.00177162977120367,-0.00219343026430173,0.002122909681258,0.00304848635943392,-0.0151784832423646,0.078755390703878
"alpha",0.0534226459209839,0.00132576476931787,-0.024253089281831,0.000481178625182123,0.00269698620047602,-0.00274174589009043
"beta",0.00132576476931787,0.00664847111702661,0.00612376960079992,-0.00138385784167892,-0.0175953206537574,-0.00183873295187373
"gamma",-0.024253089281831,0.00612376960079992,0.0835650221436217,0.000455514959786255,0.00965485784040801,-0.00410889272747182
"delta",0.000481178625182123,-0.00138385784167892,0.000455514959786255,0.00539240528296241,0.0195784783341751,0.00404759184435472
"lambda",0.00269698620047602,-0.0175953206537574,0.00965485784040801,0.0195784783341751,1.05405629369383,-0.0392741014749922
"luce",-0.00274174589009043,-0.00183873295187373,-0.00410889272747182,0.00404759184435472,-0.0392741014749922,0.0734400241140445
"alpha",0.0246167834570934,0.00690224778184489,-0.0136885738723825,0.00358608797674896,0.0156532589061145,-0.0132677115047171
"beta",0.00690224778184489,0.0241252338455744,0.00331044012457289,-0.00696406140004646,-0.0924955330466468,-0.0124989437953976
"gamma",-0.0136885738723825,0.00331044012457289,0.0172521383842282,-0.00348201902285804,-0.0060862947530153,-0.00116558462203149
"delta",0.00358608797674896,-0.00696406140004646,-0.00348201902285804,0.0229541281392774,0.0263483518125738,0.00488204926204612
"lambda",0.0156532589061145,-0.0924955330466468,-0.0060862947530153,0.0263483518125738,0.947583244639082,-0.051313822274106
"luce",-0.0132677115047171,-0.0124989437953976,-0.00116558462203149,0.00488204926204612,-0.051313822274106,0.0722501847928712
"alpha",0.0597202388707298,0.00366574743079478,-0.027474059495917,0.000161079185693292,0.00829041890922127,-0.00443373869462137
"beta",0.00366574743079478,0.0417996551027199,0.00583705008189697,-0.0148546981834691,-0.0444402285825833,-0.0115069493800667
"gamma",-0.027474059495917,0.00583705008189697,0.0768232866894422,0.0013518027318775,0.0203165088963311,0.000573233609546133
"delta",0.000161079185693292,-0.0148546981834691,0.0013518027318775,0.0116788306845264,0.0118794902302051,0.00294617810377467
"lambda",0.00829041890922127,-0.0444402285825833,0.0203165088963311,0.0118794902302051,1.00317722726739,-0.0231705469927443
"luce",-0.00443373869462137,-0.0115069493800667,0.000573233609546133,0.00294617810377467,-0.0231705469927443,0.0768107215809617
"alpha",0.0482849500866645,0.00298216090451554,-0.0315586202787877,-0.00176141834738172,-0.0140912670479637,-0.0116469844770157
"beta",0.00298216090451554,0.0165148994117362,0.00651461800671969,-0.00576353559447081,-0.0844757950235234,-0.0136540351695468
"gamma",-0.0315586202787877,0.00651461800671969,0.064937244094468,0.00392072547890225,0.0316472459851022,0.000547291366358426
"delta",-0.00176141834738172,-0.00576353559447081,0.00392072547890225,0.0241026303773707,0.0542105094522519,0.00794307334192605
"lambda",-0.0140912670479637,-0.0844757950235234,0.0316472459851022,0.0542105094522519,1.26014835553881,-0.0426264223697273
"luce",-0.0116469844770157,-0.0136540351695468,0.000547291366358426,0.00794307334192605,-0.0426264223697273,0.0768581110192948
"alpha",0.00995567716581208,-0.00207395456703848,-0.00432798981071305,0.00626694923400803,0.00159419643884712,-0.0149517068267652
"beta",-0.00207395456703848,0.0712707319911149,-0.000386713251934139,-0.022410553280215,-0.00889732460131432,0.00329289181880488
"gamma",-0.00432798981071305,-0.000386713251934139,0.0107133716491514,0.000923337862278095,-0.00660493315975097,0.0086214993722006
"delta",0.00626694923400803,-0.022410553280215,0.000923337862278095,0.0350086708313512,-0.0476473988373088,-0.0070875747712189
"lambda",0.00159419643884712,-0.00889732460131432,-0.00660493315975097,-0.0476473988373088,1.30713029342675,-0.0212620938341694
"luce",-0.0149517068267652,0.00329289181880488,0.0086214993722006,-0.0070875747712189,-0.0212620938341694,0.0765938792675205
"alpha",0.00454088244870342,0.00318387897084242,-0.00151186860709749,0.00402038851048868,0.00823824291607148,-0.00125459004717877
"beta",0.00318387897084242,0.0265840020377194,-0.000511131440762118,-0.0160234153745914,-0.0857909794667277,-0.00405510005202969
"gamma",-0.00151186860709749,-0.000511131440762118,0.00462438963353223,-0.0032174784073715,-0.002519940163444,0.000366186160412676
"delta",0.00402038851048868,-0.0160234153745914,-0.0032174784073715,0.052028244610375,-0.00329065479278534,0.0117312511034644
"lambda",0.00823824291607148,-0.0857909794667277,-0.002519940163444,-0.00329065479278534,1.22575569661013,-0.00449083529862165
"luce",-0.00125459004717877,-0.00405510005202969,0.000366186160412676,0.0117312511034644,-0.00449083529862165,0.0756426874287645
"alpha",0.0598434001198182,0.00220055957292751,-0.0156437400587054,-0.00013776555279383,0.0111197563006142,-0.000663419697976058
"beta",0.00220055957292751,0.0066332807749554,0.00301391816848014,-0.00212966833366441,-0.0100713666810916,-0.0019654936604845
"gamma",-0.0156437400587054,0.00301391816848014,0.0820304180350447,0.000103439765353222,0.0165517137095962,0.00150484431036244
"delta",-0.00013776555279383,-0.00212966833366441,0.000103439765353222,0.00562617843143011,-0.00168618817872147,0.000716319358917282
"lambda",0.0111197563006142,-0.0100713666810916,0.0165517137095962,-0.00168618817872147,1.13197749431817,-0.0118199043520819
"luce",-0.000663419697976058,-0.0019654936604845,0.00150484431036244,0.000716319358917282,-0.0118199043520819,0.0776373908959768
"alpha",0.0616874306433483,0.000923928529631746,-0.0271101606916622,0.000402487014135303,0.00110311261219775,-0.0030453284327184
"beta",0.000923928529631746,0.0419431856613369,0.00688285194414912,-0.0136461996839671,-0.0479264302733555,-0.0105339699988844
"gamma",-0.0271101606916622,0.00688285194414912,0.0749378929425418,7.378516368149e-05,0.0443279204184802,-0.00291714504390287
"delta",0.000402487014135303,-0.0136461996839671,7.378516368149e-05,0.0108918865164632,0.0104909237340924,0.00215764589288358
"lambda",0.00110311261219775,-0.0479264302733555,0.0443279204184802,0.0104909237340924,1.06605552641651,-0.0219747361097947
"luce",-0.0030453284327184,-0.0105339699988844,-0.00291714504390287,0.00215764589288358,-0.0219747361097947,0.0793072650405068
"alpha",0.0634037526911592,0.00170921447851257,-0.0226355700193884,-0.000898711947140175,0.0209022009309821,0.00193194082465249
"beta",0.00170921447851257,0.00675037897548395,0.00228183310331477,-0.00246729294452435,-0.0142031252067295,-0.000907317445991072
"gamma",-0.0226355700193884,0.00228183310331477,0.0812370501927181,0.000454748040130342,0.0121547827941518,-0.00116853539567247
"delta",-0.000898711947140175,-0.00246729294452435,0.000454748040130342,0.00618993810847474,0.00361542853129506,0.000423637813305493
"lambda",0.0209022009309821,-0.0142031252067295,0.0121547827941518,0.00361542853129506,1.23467879844974,-0.0285438760638814
"luce",0.00193194082465249,-0.000907317445991072,-0.00116853539567247,0.000423637813305493,-0.0285438760638814,0.0780327930596956
"alpha",0.0105693151819304,0.00515655878998811,-0.00487939169691781,0.00545495355787902,0.0072786733616307,-0.00333899630262783
"beta",0.00515655878998811,0.0555884607975685,0.00132187736356355,-0.032250662067749,-0.0608312608342569,0.00848997191050758
"gamma",-0.00487939169691781,0.00132187736356355,0.00790081073740674,-0.00422632022152582,0.00608018333909347,0.00477267365800216
"delta",0.00545495355787902,-0.032250662067749,-0.00422632022152582,0.0512380798898878,-0.0339965472003248,-0.00809032277174209
"lambda",0.0072786733616307,-0.0608312608342569,0.00608018333909347,-0.0339965472003248,1.32299395753859,-0.00584252459986432
"luce",-0.00333899630262783,0.00848997191050758,0.00477267365800216,-0.00809032277174209,-0.00584252459986432,0.0757095656001181
"alpha",0.0129623625865391,-0.00121432278462594,-0.00692460154151924,0.00553518580549005,0.0016383032266757,-0.00577379305403554
"beta",-0.00121432278462594,0.0608080283171485,-0.000390357653542829,-0.0337957026613041,-0.00635692749370912,0.00131721627622914
"gamma",-0.00692460154151924,-0.000390357653542829,0.00697874130993951,0.000745228088093624,0.00122249789076621,0.00249996949115984
"delta",0.00553518580549005,-0.0337957026613041,0.000745228088093624,0.0662112513129579,-0.0544716339245889,-0.00057523120393976
"lambda",0.0016383032266757,-0.00635692749370912,0.00122249789076621,-0.0544716339245889,1.4019107304883,-0.0101400579377272
"luce",-0.00577379305403554,0.00131721627622914,0.00249996949115984,-0.00057523120393976,-0.0101400579377272,0.0692117093680213
"alpha",0.0655163673015755,-0.00334263199628012,-0.0217020196982254,-0.00140748266615893,0.0236774968245025,-0.010559161264467
"beta",-0.00334263199628012,0.0133376094250371,0.00517783049087226,-0.000257771217635818,-0.0591139067002658,-0.00957106976510933
"gamma",-0.0217020196982254,0.00517783049087226,0.0318151402056468,0.00193666470950316,-0.00548334121083573,-0.00352757788510196
"delta",-0.00140748266615893,-0.000257771217635818,0.00193666470950316,0.0110402796187373,0.0115527845551904,0.00114361455062094
"lambda",0.0236774968245025,-0.0591139067002658,-0.00548334121083573,0.0115527845551904,0.844727557710728,-0.086874239465779
